序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
61,【国家电网公司与俄罗斯电网公司在中俄两国元首见证下签署设立合资公司的股东协议】2016年6月25日，在国家主席习近平和俄罗斯总统普京的见证下，国家电网公司董事长舒印彪与俄罗斯电网公司总经理布达尔金在人民大会堂签署了双方设立合资公司开展电网业务的股东协议。该协议的签署是国家电网公司贯彻落实国家“走出去”战略，积极推进“一带一路”战略实施的重要成果。根据双方签署的股东协议，该合资公司将设立在俄罗斯，在俄罗斯开展输配电网投资、建设、运营和EPC业务。此次签署的股东协议是注册合资公司的关键文件，确定了股东双方在合资公司投资、运营和管理中的各项权利和义务，规定了合资公司业务范围、发展战略和公司治理等。双方将根据签署的股东协议尽快完成合资公司的注册成立，积极推进相关合作项目。该协议的签署是国家电网公司开展与俄罗斯电网公司共赢合作的重要成果体现，对于推动中俄两国能源合作具有十分重要的意义。俄罗斯输配电网建设改造需求和市场空间很大，合资公司的成立可以充分发挥国家电网公司技术优势和电网建设改造丰富经验，带动国家电网公司系统装备、工程和服务等进入俄罗斯市场，进一步提升国家电网国际化发展水平。,否,,2016-06-27 07:23,55,12,63,360安全浏览器,https://weibo.com/1730306175/DC8cK3cDa
62,辛苦了！,是,#阜宁强龙卷风# 6月25日，盐城阜宁气温高达30摄氏度，江苏省送变电公司抢修人员正汗流浃背运输塔材。@国家电网 @亮报 @中国电力新闻网 @电网头条 @国资小新 ​​​​,2016-06-25 20:17,14,40,100,iPhone 6 Plus,https://weibo.com/1730306175/DBUpHkEDX
63,截止6月25日7时30分，电网500千伏线路恢复1条、110千伏线路恢复2条、35千伏线路恢复8条、10千伏线路恢复36条、台区恢复1235个、停电用户恢复7.83万户。1座35千伏变电站恢复送电。,是,#阜宁强龙卷风# 截止6月25日7时30分，电网500千伏线路恢复1条、110千伏线路恢复2条、35千伏线路恢复8条、10千伏线路恢复36条、台区恢复1235个、停电用户恢复7.83万户。1座35千伏变电站恢复送电。    1条500千伏线路、4条220千伏线路、6条110千伏线路、6条35千伏线路、10条10千伏线路，以及1座110千伏 ​​​​...展开全文c,2016-06-25 10:46,17,4,25,iPhone 6 Plus,https://weibo.com/1730306175/DBQG48oGw
64,,是,#阜宁灾情抢险救援# 截止24日20时，电网500千伏线路恢复1条、110千伏线路恢复2条、35千伏线路恢复8条、10千伏线路恢复32条、台区恢复1215个、停电用户恢复7.53万户。     1条500千伏线路、4条220千伏线路、6条110千伏线路、6条35千伏线路、14条10千伏线路均未恢复，正在紧张抢修过程中。除了已经统计 ​​​​...展开全文c,2016-06-25 07:45,14,6,34,iPhone 6 Plus,https://weibo.com/1730306175/DBPuxfkE2
65,共产党员服务队在行动,是,#阜宁灾情抢险救援# 在射阳县城南中学，射阳县风灾灾民临时安置点，国网射阳县供电公司青年志愿者和党员服务队向受灾群众赠送饮用水等物资。@国资小新 @亮报 @国家电网 @国网江苏电力95598 @电网头条 @中国电力新闻网 @国家电网报手机报 @国家电网报 @盐城发布 ​​​​,2016-06-24 18:14,5,4,20,iPhone 6 Plus,https://weibo.com/1730306175/DBKbyzxJe
66,目前已有4.28万户停电用户恢复用电。我们正在努力！@国资小新,是,#阜宁强龙卷风# 截至24日8时，灾害中受损的盐城地区1条110千伏、8条35千伏、25条10千伏线路和1252个台区恢复送电，4.28万户停电用户恢复用电。其它未恢复的线路和台区正在紧张抢修中，其中重要用户阜宁水厂已安排2辆应急发电车到现场提供保电。阜宁县政府利用当地一所学校作为灾民安置点，盐城公司3辆 ​​​​...展开全文c,2016-06-24 11:10,34,13,43,iPhone 6 Plus,https://weibo.com/1730306175/DBHpfCPqs
67,集结！出发！抢修！@国资小新,是,清晨，再次吹响集结号，投入保供电抢修中！@国网江苏电力 @电网头条 @亮报 @国家电网报 ​​​​,2016-06-24 07:33,13,19,62,iPhone 6 Plus,https://weibo.com/1730306175/DBFZ8CJqk
68,盐城局部地区输电塔受损，多个地方跳闸，盐城电力部门立即组织抢险，有900多人快速投入了救灾工作，全省发电车已经奔赴现场，开展抢修保障工作，抢修工作正在紧张紧急24小时不间断地进行。@国资小新,是,国网江苏电力最新消息：龙卷风、冰雹等天气造成盐城局部地区输电塔受损，多个地方跳闸，盐城电力部门立即组织抢险，有900多人快速投入了救灾工作，全省发电车已经奔赴现场，开展抢修保障工作，此外120辆车随时待命。电网主网运行正常，低压电网的抢修工作正在紧张紧急24小时不间断地进行。@电网头条  ​​​​...展开全文c,2016-06-23 22:40,35,11,37,iPhone 6 Plus,https://weibo.com/1730306175/DBCv309tL
69,国网江苏省电力公司已经组织第一时间奔赴现场，联合地方政府，组织运检、设计、施工、物资等专业人员全力开始抢修，目前各项工作已全面展开。@国资小新,是,#阜宁加油# 6月23日14:15左右盐城市阜宁县狂风暴雨雷鸣，局部地区遭遇强龙卷风，风力约17级，现场房屋倒塌较多。目前，经现场初步了解，500kV线路跳闸2条，两基塔倒塔。220kV线路跳闸4条，倒塔4基。35kV跳闸5条。10kV线路跳闸25条。江苏省电力公司已经组织第一时间奔赴现场，联合地方政府，组织运检、 ​​​​...展开全文c,2016-06-23 21:31,29,6,25,iPhone 6 Plus,https://weibo.com/1730306175/DBC2ObXvA
70,【国家电网跃居中国500最具价值品牌榜首】6月22日，世界品牌实验室（World Brand Lab）在京发布2016年《中国500最具价值品牌》排行榜，国家电网品牌以3055.68亿元的价值跃居榜首，品牌价值较上年增长547.5亿元，连续10年攀升。这也是国家电网公司参评以来首次夺得第一名。@国资小新 O网页链接,否,,2016-06-23 08:58,62,21,51,360安全浏览器,https://weibo.com/1730306175/DBx77jDI3
71,【国家电网公司与河南省政府签署电网发展合作框架协议】6月21日，国家电网公司董事长、党组书记舒印彪与河南省委书记、省人大常委会主任谢伏瞻，河南省委副书记、省长陈润儿在郑州举行会谈。双方在会谈中充分肯定了河南电网发展取得的成就，签署了《国家电网公司河南省人民政府“十三五”电网发展合作框架协议》，进一步深化战略合作，共同推进河南坚强智能电网建设，为河南全面建成小康社会提供坚强电力支撑。@国资小新 O网页链接,否,,2016-06-22 09:10,16,15,14,360安全浏览器,https://weibo.com/1730306175/DBnLPbx5r
72,【国网湖北电力全力应对新一轮暴雨袭击】6月19日至20日，湖北东部地区出现大到暴雨，造成武汉、黄冈等地21县（市、区）88.23万人受灾，湖北电网运行也受到较大影响，累计造成132条10千伏线路跳闸，3739个台区33.1万客户停电。灾情发生后，国网湖北电力启动Ⅳ级应急响应，截至6月19日21时，累计出动抢修人员1032人，抢修车辆172辆，湖北电网因灾受损电力设施及停电用户全部恢复。,否,,2016-06-21 08:30,14,8,17,360安全浏览器,https://weibo.com/1730306175/DBe4ZE1w3
73,【川电外送三大特高压直流送电量突破三千亿千瓦时】截至6月15日0时，复奉、锦苏和宾金三大特高压直流分别送电1281亿、1079亿、672亿千瓦时，累计向华东电网送出四川水电3032亿千瓦时，相当于减少火电原煤消耗13360多万吨，减排二氧化碳3亿多吨、二氧化硫116.9万吨。 ​​​​,否,,2016-06-20 09:23,28,10,27,360安全浏览器,https://weibo.com/1730306175/DB4ZN53WX
74,【北京将用上来自远方的清洁电】6月16日，当国网北京市电力公司施工人员在输电铁塔上完成引流线安装，把来自两个不同方向的导线连通起来后，历时8个月的首条入京特高压输电通道——锡盟—北京东—山东1000千伏特高压工程的配套北京东—顺义500千伏工程全面完工。该工程将于6月19日正式投运，届时，北京将首次使用来自远方的清洁能源。O网页链接,否,,2016-06-17 10:11,36,16,17,360安全浏览器,https://weibo.com/1730306175/DAD26yvSY
75,G20保电，我们在行动！,是,【G20保电，我们在行动！】 6月14日，国家电网公司在浙江杭州召开G20杭州峰会保电工作领导小组第一次会议，研究部署G20杭州峰会电力保障工作，进一步落实责任，周密安排保电各项任务，包括电网运行、设备隐患排查和缺陷整治、优质服务、信息和网络安全、应急值守准备等工作。 ​​​​,2016-06-16 10:21,24,7,15,360安全浏览器,https://weibo.com/1730306175/DAtFufBLJ
76,"一年一度的高考今日开始。为确保高考期间电力供应万无一失，国家电网各地供电公司近期组织力量对考场供电设备进行检修，确保高考期间电网安全运行和可靠供电。预祝高考学子们旗开得胜，""高考高中""! L秒拍视频 . ​​​​",否,,2016-06-07 07:12,90,29,68,秒拍网页版,https://weibo.com/1730306175/Dz5AhcfZy
77,近日，河南多地发生雷雨大风等强对流天气，极端天气也对电网稳定运行造成冲击。河南供电企业员工风雨中紧急抢修、坚守岗位。,是,.#豫电微新闻#【“海中鱼塘”抢修记】6月5凌晨，一阵狂风暴雨夜袭郑州，位于京港澳高速旁的一条十千伏线路被大风刮倒的树木砸断，导致黄岗庙村居民和附近2500亩鱼塘停电。接到任务通知后，@国网郑州供电 立刻排出三名工作人员，不到六点就赶到现场对损毁线路进行抢修！由于损坏的祭黄线165号杆正好在鱼 ​​​​...展开全文c,2016-06-06 11:02,3,2,19,360安全浏览器,https://weibo.com/1730306175/DyXF66a7P
78,【我国特高压交流电压成为国际标准电压】北京召开的国际电工委员会（ＩＥＣ）发展战略高层圆桌会议上了解到，国家电网公司已在世界上建立了完整的特高压交直流、智能电网技术标准体系，发起设立国际标准２８项，特高压交流电压成为国际标准电压，中国标准“走出去”步伐不断加快。 L秒拍视频 ​​​​,否,,2016-06-06 09:41,89,22,61,秒拍网页版,https://weibo.com/1730306175/DyX8oqLT3
79,【国家电网公司成功中标比利时最大的能源配网公司股权投资项目】2016年6月1日，比利时伊安蒂斯公司正式宣布国家电网公司全资子公司国家电网国际发展有限公司成为认购其增发14%股权的优选中标方。此次投资是国家电网公司继葡萄牙能源网公司和意大利存贷款能源网公司后在欧洲的又一项成功投资，也是在西欧发达国家市场的首次突破，进一步优化公司国际化布局，提升国家电网公司国际影响力，战略意义显著。交易完成后，国家电网公司境外资产规模将超过400亿美元，投资和运营欧洲、亚洲、大洋洲和南美洲7个国家和地区的骨干能源网公司。O网页链接,否,,2016-06-02 09:42,40,40,38,360安全浏览器,https://weibo.com/1730306175/DylqOaJCk
80,“第三张国家名片”评选正在火热进行，欢迎大家去给12号特高压投一票~R第三张国家名片,是,“第一张国家名片”高铁和准“第三张国家名片”特高压同框啦！@国资小新 @中国铁路 @高铁见闻 @国家电网 快来围观啊！（图为蒙西—天津南1000千伏特高压工程河北段线路跨越京广高铁施工圆满结束）ps：“第三张国家名片”评选正在火热进行，欢迎大家去给12号特高压投一票~R第三张国家名片 ​​​​,2016-06-01 17:21,34,92,23,360安全浏览器,https://weibo.com/1730306175/Dyf0ko0Gl
