序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
25,转发微博,是,【又一次无视规则！男子动物园里挑逗老虎】贵阳一男子隔着玻璃门与老虎对视，用各种方式与夸张的肢体语言挑逗老虎。而就在他身边不远处，“猛兽危险，禁止挑逗”的温馨提示牌很醒目。什么时候才能真正让规则意识扎根人心？L一手video的秒拍视频 ​​​ ​​​​,2017-09-26 15:51,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FnBuxbIZB
26,转发微博,是,【习近平：中国为世界安全稳定作出贡献】国家主席习近平26日在北京国家会议中心出席国际刑警组织第86届全体大会开幕式并发表题为《坚持合作创新法治共赢 携手开展全球安全治理》的主旨演讲，强调中国愿同各国政府及其执法机构、各国际组织一道，高举合作、创新、法治、共赢的旗帜，共同构建普遍安全的 ​​​​...展开全文c,2017-09-26 15:50,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FnBudnsZ3
27,转发微博,是,论保护脊柱的重要性！！动画演示脊柱侧弯手术过程，吓得我赶紧坐直了！ LHappy张江的秒拍视频 ​​​​,2017-09-26 15:50,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FnBu6x8wt
28,转发微博,是,【习近平：为实现中华民族伟大复兴的中国梦继续奋斗】在党的十九大即将召开之际，中共中央总书记、国家主席、中央军委主席习近平25日前往北京展览馆，参观“砥砺奋进的五年”大型成就展。他强调，党的十八大以来的5年，是党和国家发展进程中很不平凡的5年。5年来，党中央团结带领全党全国各族人民，统 ​​​​...展开全文c,2017-09-26 15:49,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FnBu0F9wa
29,发布了头条文章：《【迎接十九大忠诚保平安】黑水公安快速反应，确保抢通安全有序》 °【迎接十九大忠诚保平安】黑水公安快速反应，... ​​​​,否,,2017-09-24 17:17,转发,评论,1,微博 weibo.com,https://weibo.com/5192060096/FnjcD8Wpv
30,发布了头条文章：《【迎接十九大忠诚保平安】黑水公安快速反应，确保抢通安全有序》 °【迎接十九大忠诚保平安】黑水公安快速反应，... ​​​​,否,,2017-09-24 17:17,转发,评论,1,微博 weibo.com,https://weibo.com/5192060096/FnjcpBv1W
31,转发微博,是,"【""橙色书包""引关注 发起人：有什么比生命安全更重要呢？】近日，""为背橙色书包的孩子让行""被大量转发。活动负责人：希望给听障儿童贴上一个护身符，相比其他，安全才最重要，目前有10110个孩子拿到橙色书包。对""橙色书包是否会让听障孩子自卑""这一问题，他回答：有什么比生命安全更重要呢？你咋看？ ​​​​...展开全文c",2017-09-22 15:41,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmZIIbpsQ
32,转发微博,是,【哈尔滨市双城区民警刘洪桐倒在工作岗位上】9月20日16时50分许，哈尔滨市公安局双城分局巡警大队长刘洪桐同志近几天一直带病坚守岗位，劳累了一整天，在单位突感身体不适被送往医院救治，终因抢救无效于21日早5点50分许不幸因公殉职，年仅49岁。战友，一路走好！ ​​​​,2017-09-22 15:41,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmZIsf2OP
33,转发微博,是,【电瓶车闯机动车道，摩托骑士怒斥：哪天你真撞死了，想听别人骂你还听不到了呢！】9月19日傍晚，骑士张先生右拐时，一女子骑电动车闯红灯插入机动车道，差点刮蹭。骑士怒斥，但女士当着孩子的面拒绝承认错误，反问“闯红灯怎么了？这条道只有你能走是吗？”你怎么看？  ​​​​...展开全文c,2017-09-22 15:40,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmZIfcS6i
34,转发微博,是,#辉煌中国#【习近平总书记最牵挂的人，是他们！】今年元旦，习近平总书记在新年贺词说到：“我最牵挂的还是困难群众，他们吃得怎么样，住得怎么样，能不能过好新年，过好春节。” 这5年，全国14个集中连片特困地区，习近平总书记都已走遍。贫困人口脱贫是他最关注的工作之一。L央视财经的微博视频 ​​​​,2017-09-22 15:40,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmZI7fPWH
35,转发微博,是,【郭声琨：为党的十九大胜利召开营造安全稳定的政治社会环境】全国公安机关“迎接十九大忠诚保平安”主题活动推进会9月20日在京召开。郭声琨出席会议并讲话。他强调，要深入学习贯彻习近平总书记系列重要讲话精神和治国理政新理念新思想新战略，深入学习贯彻习近平总书记在会见全国公安英模代表和全国 ​​​​...展开全文c,2017-09-22 15:40,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmZI3qmgC
36,【迎接十九大    忠诚保平安】      为进一步提升广大人民群众的网络安全意识，切实增强网络安全防护技能，着力营造全县绿色文明的网络安全环境。9月21日，黑水县公安局全面启动国家网络安全宣传周活动。 当天上午，网安大队联合县委宣传部网信办、县文广新局等单位在街心花园110门口开展网络安全知识宣传活动。      活动现场，网安大队民警发放了网络安全法、预防网络欺诈等各类宣传册，并就群众提出的各种网络安全问题做了详细解答。本次活动共散发各类宣传品400多份，解答问题100多人次。      此次网络安全宣传周活动以“网络安全为人民，网络安全靠人民”为主题，主要开展打击网络违法犯罪典型案例宣传、网络安全法治主题日宣传、预防电信诈骗宣传、预防盗补卡电信诈骗宣传、预防电信欺诈免费举报平台等多项活动。在十九大即将召开之际，黑水县公安局网安大队力争为全县人民营造一个更安全、更绿色的网络环境。,否,,2017-09-22 10:52,转发,评论,1,360安全浏览器,https://weibo.com/5192060096/FmXPonWGA
37,【迎接十九大  忠诚保平安】黑水县公安局交警大队开展道路交通安全汛期防灾避灾应急救援演练      为有效提升道路交通安全防灾、救援能力，提高各职能部门安全意识及管理水平和应急救援能力，有效地预防重特大交通安全事故发生，确保道路客运行业安全稳定发展，9月21日上午10时黑水县公安局交警大队、县交通运输局、县公路运输管理所、九寨运业、黑水汽车站等多部门联合组织开展了道路交通安全应急演练，目的是模拟实战状态下应对突发事件的应急处置能力和多部门协同配合能力。通过此次演练，有效提高了各职能部门的交通安全防范和救援意识，掌握了专业的逃生、自救方法，使各职能部门应急处突工作得到了大幅提高。,否,,2017-09-22 10:14,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmXzPk4ce
38,转发微博,是,"#围剿电信诈骗#【谁是最好骗的下一个——61本诈骗电话记录揭开“骗术秘诀”】甘肃省天水市甘谷县警方近日打掉一个以“消防年检”为名实施电信诈骗的团伙。该团伙在5年内作案1万多起，不但编写诈骗“剧本”,还对诈骗对象进行详细记录,对受害人进行分类标注,评选出“最容易受骗者”！详细： ​​​​...¡查看图片展开全文c",2017-09-21 17:22,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmQXboDIl
39,转发微博,是,【警方解救的这85名广东被拐孩子等待认领！】这些孩子都是在全国打拐行动中被警方解救的，曾有孩子被人贩转手11次，他们可能从未有机会在妈妈怀中撒娇。这些孩子中，有85名孩子是广东的，目前警方正全力寻找孩子的亲生父母，如认出孩子请联系警方，家长请带好报警资料，申请亲子鉴定。详情： ​​​​...展开全文c,2017-09-21 17:22,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmQX63zmP
40,转发微博,是,【倒计时！距全国公安#百佳刑警#评选结果揭晓仅剩1天】由公安部刑侦局、公安部宣传局、人民公安报社共同主办，人民警察网承办的“热血铸剑·丹心卫民”全国公安百佳刑警推选宣传活动，经群众投票和专家评审，100名“百佳刑警”揭晓仪式将于9月22日晚20时在京举行。期待四川刑警的优异表现！ ​​​​,2017-09-21 17:21,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmQWQa5e3
41,转发微博,是,【兵哥哥乘高铁不抢道、不抢座！军纪严明感动旅客】武警广东边防一支机动部队搭乘高铁返回深圳，入站不与旅客抢电梯、全部走楼梯，候车不占用休息区，直接在地板整齐坐下…有人将图片传上网，有网友评论：战争年代，有解放军入上海而露宿街头不扰民；今有兵哥，搭乘高铁不抢道、不抢座！ ​​​​...展开全文c,2017-09-21 17:20,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmQWioZpH
42,转发微博,是,【荔枝吃一颗酒驾 吃三颗醉驾】实验结果：吃一颗荔枝吹气检测达到酒驾标准，吃三颗竟达到醉驾标准！吃完荔枝被查酒驾，可向民警说明，等几分钟后再检测！L交通安全蜀黍的秒拍视频 ​​​​,2017-09-21 17:20,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmQWb590O
43,转发微博,是,【日本街头不见垃圾桶？据说和20多年前那场震惊世界的恐怖袭击有关】去过日本的小伙伴大多会感慨这个国家的干净整洁，心细一点还会发现在他们一尘不染的街道上找不到垃圾桶。而背后的故事让人细思极恐…戳↓↓ 邪教是全人类的敌人，它对我们的威胁，从未消失。@中国反邪教 °日本街头不见垃圾桶，据说和20多年前那场震惊... ​​​​,2017-09-21 17:19,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmQVRgYHy
44,转发微博,是,【注意！这6种行为会让你的社保卡失效】一卡在手，走遍天下不愁，是对社会保障卡的形象描述。但如果参保人员违反基本医疗保险等规定，可能会被暂停使用社会保障卡，受到行政处罚，甚至追究刑事责任。戳文章↓看看哪些情况是违规的，扩散周知！ °注意丨你知道吗？这6种行为会让你的社会保障... ​​​​,2017-09-21 17:19,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmQVMw1GE
45,转发微博,是,【习近平总书记在会见全国社会治安综合治理表彰大会代表时的重要讲话引起热烈反响】坚决打好防范和管控重大风险攻坚战！9月19日，习近平总书记在会见全国社会治安综合治理表彰大会代表时发表重要讲话，对加强和创新社会治理提出新要求。讲话在全国政法综治战线和广大干部群众中引起热烈反响。 ​​​​...展开全文c,2017-09-21 17:18,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmQVCuBn7
46,转发微博,是,【警察专家凭足迹鉴定年龄 为练绝技跟女生学走路被骂流氓】来自山东省厅物证鉴定中心的高级工程师吴洪湃有一绝活，仅通过脚印，就能准确判断一个人年龄，误差不超2岁。他曾为研究30岁左右人的行走特征，一度在大街上很夸张的跟在一女子后面，学她走路，引得女子破口大骂，最后不得不落荒而逃… ​​​​...展开全文c,2017-09-20 17:18,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmHv69zc3
47,转发微博,是,【当心！朋友圈晒旅游照暗藏隐患 这样做能防止隐私泄露↓↓】在公共场所“蹭网”，点击不明链接，或者扫描不明二维码，这些平时生活中的一个小举动，说不定就是一个网络安全“陷阱”，个人信息可能已经被不法分子窃取。从互联网到物联网，这张无形的网络背后，暗流涌动。°朋友圈晒旅游照暗藏隐患 教你如何防止隐私泄露 ​​​​,2017-09-20 17:18,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmHuXzSZv
48,转发微博,是,【施一公：为什么极优秀的中国学子到国外脱颖而出的非常少？】著名结构生物学家施一公：我常常心里不平衡。我这一届，清华有2251位本科生，毕业后1600多人都去了美国，现在大部分还待在美国，我没有准确统计数字。我们这么多极其优秀的中国学生到了国外，能脱颖而出比例非常小。 ​​​​...展开全文c,2017-09-20 17:17,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmHuMnnPq
49,转发微博,是,【女儿给执勤的父亲送水 父亲高兴喝完后让其回家写作业】9月16日，周末，@平安通川 特巡警大队教导员方悦巡逻至达城中心广场时，遇见正在玩耍的女儿，女儿凑上水壶让爸爸喝口水…高兴地喝了水后，方悦却“严肃”地对女儿说，爸爸在执勤，快点回家写作业。网友：求孩子的心理阴影面积...  ​​​​...展开全文c,2017-09-20 17:17,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmHutb43e
50,转发微博,是,#迎接十九大忠诚保平安#【从严从实从细狠抓贯彻落实全力以赴打赢安保维稳硬仗】召开党的十九大是今年党和国家政治生活中的一件大事。为党的十九大胜利召开创造安全稳定社会环境，是公安机关义不容辞的神圣使命。当前，随着党的十九大胜利召开日渐临近，安全稳定工作更是容不得半点疏忽、半点马虎，各地 ​​​​...展开全文c,2017-09-20 17:16,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmHuo7k77
