序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
36,"北京08/23 11:28 今日,晴转多云,30℃～19℃,无持续风向≤3级;星期五,多云,29℃～20℃,无持续风向≤3级;星期六,多云,28℃～21℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-23 11:31,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yyt5JuMlw
37,"北京08/22 08:54 今日,晴,28℃～17℃,无持续风向≤3级;星期四,晴转多云,29℃～19℃,无持续风向≤3级;星期五,多云,29℃～20℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-22 08:54,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yyiDx6e4o
38,"北京08/21 08:41 今日,晴,29℃～17℃,北风3-4级转≤3级;星期三,晴,29℃～18℃,无持续风向≤3级;星期四,晴转多云,29℃～19℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-21 08:42,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yy982iXbg
39,《西南财团赛李娜夺冠》 (来自 @手机新浪网) O网页链接 ​​​​,否,,2012-08-20 09:23,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yxZYvntUc
40,"北京08/20 08:12 今日,阴转阵雨,30℃～21℃,无持续风向≤3级转3-4级;星期二,多云转晴,29℃～17℃,无持续风向≤3级;星期三,晴,29℃～17℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-20 08:12,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yxZvzrDRN
41,"北京08/19 11:41 今日,晴转多云,31℃～22℃,无持续风向≤3级;星期一,雷阵雨转阴,29℃～20℃,无持续风向≤3级转3-4级;星期二,晴,28℃～17℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-19 11:41,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yxRs1bl6s
42,"北京08/18 08:47 今日,阴转多云,28℃～22℃,无持续风向≤3级;星期日,多云转阴,31℃～23℃,无持续风向≤3级;星期一,雷阵雨转晴,29℃～19℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-18 08:48,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yxGT5ytZa
43,"北京08/17 08:23 今日,阴转阵雨,29℃～21℃,无持续风向≤3级;星期六,阴转多云,29℃～22℃,无持续风向≤3级;星期日,多云转雷阵雨,31℃～23℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-17 08:23,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yxxiCe7KR
44,"北京08/16 08:04 今日,晴转多云,31℃～22℃,无持续风向≤3级;星期五,雷阵雨,28℃～21℃,无持续风向≤3级;星期六,多云,30℃～21℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-16 08:04,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yxnKpgGML
45,"北京08/14 08:07 今日,阴转雷阵雨,27℃～20℃,无持续风向≤3级;星期三,阴转多云,28℃～21℃,无持续风向≤3级;星期四,多云转晴,31℃～22℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-14 08:07,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yx4UveC1z
