序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
26,转发微博,是,【这是一本正版的逃生秘籍（一）】外江大叔高层建筑火灾逃生自救秘籍来啦！说得好有道理，无力反驳 ​​​​,2017-09-27 16:32,转发,评论,赞,360安全浏览器,https://weibo.com/3071394690/FnLbUAxpt
27,高层建筑消防治理系列报道 | 高层建筑发生火灾后往往火势蔓延速度快，火灾扑救难度大，人员疏散困难。在高层办公楼火灾中被困人员的逃生自救可以采用以下几种方法 ​​​​,否,,2017-09-27 16:31,2,1,1,360安全浏览器,https://weibo.com/3071394690/FnLbsfVSh
28,转发微博,是,【爷爷那辈儿的车！据说这辆消防车快100岁了？！】近期北京国际消防设备技术交流展览会的举办让卡车迷们大饱眼福，不但看到了多辆进口高端底盘，还学习了全球消防设备的前沿技术。在现代化气息十足的消防设备中，美国大力公司独树一帜地展出了几辆上世纪的消防车，其中年纪最大的当属产自1926年的福特T ​​​​...展开全文c,2017-09-26 16:14,3,1,1,360安全浏览器,https://weibo.com/3071394690/FnBE6v0wQ
29,转发微博,是,【小心！蜡烛+喷彩 女孩头上一秒燃起火球】近日，阿根廷一11岁女孩庆祝生日时，旁边有人喷彩带助兴，不料彩带与点燃的蜡烛接触，女孩头上瞬间燃起一个大火球… L央视新闻的秒拍视频 ​​​​,2017-09-26 16:14,2,1,1,360安全浏览器,https://weibo.com/3071394690/FnBDZnSto
30,转发微博,是,【你工作的高楼有这一层吗？】朝九晚六、晚七、晚八、甚至晚12...的上下班等电梯已经成为大多数人的日常。你只关心电梯什么时候不打紧？项目什么时候能拿下？工资什么时候才上涨？关于生命在面临威胁时的高楼“避难层”却一无所知？↓↓↓现在知道不算晚！ ​​​​,2017-09-26 16:13,1,1,赞,360安全浏览器,https://weibo.com/3071394690/FnBDxAZCQ
31,转发微博,是,【这七个技巧能救命】火灾发生总是猝不及防，在浓烟与烈焰的包围下往往让人慌神，此时应冷静沉着，充分利用条件正确逃生。日常生活中，学习基本逃生技能很有必要，戳图仔细学，关键时候能保命！ ​ ​​​​,2017-09-26 16:10,1,评论,赞,360安全浏览器,https://weibo.com/3071394690/FnBCxyGvj
32,转发微博,是,【电气线路千万别超负荷使用】超负荷用电、老旧电器长时间运转会怎样？快看实验！温馨提示：切忌超负荷用电；注意电器使用年限；定期检修电气线路，发现问题及时处理。L中国消防的秒拍视频 ​​​​,2017-09-26 16:10,2,2,赞,360安全浏览器,https://weibo.com/3071394690/FnBCw9L6c
33,转发微博,是,【知道这些比喊救命有用！】假如有一天火灾真的来临，你会不会觉得手足无措？你是否知道该如何自我保护与自主逃生？面对火灾，你不能仅仅会喊救命，你应该懂得如何自救。L河南消防的微博视频 ​​​ ​​​​,2017-09-26 16:10,1,1,赞,360安全浏览器,https://weibo.com/3071394690/FnBCsyvwT
34,转发微博,是,【手机这样充电不正确】时常会听到手机因充电爆炸起火伤人，也有人建议大家不要在充电的时候使用手机，不要整夜给手机充电等等，这些建议是否有科学依据？ 下面帮大家梳理几个常见的误区，请转发～ ​ ​​​​,2017-09-26 16:10,转发,评论,赞,360安全浏览器,https://weibo.com/3071394690/FnBCo7WQX
35,#消防知识小课堂# 家庭消防隐患对照表！赶紧自查下家中安全隐患吧！ ​​​​,否,,2017-09-25 16:23,2,2,2,360安全浏览器,https://weibo.com/3071394690/Fnshjwxlv
