序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
165,"【Hope的含义】 Hold On, Pain Ends. ——坚持住, 痛苦终会过去！各位，早安！~~~ ​​​​",否,,2012-08-10 07:41,5,2,赞,iPhone客户端,https://weibo.com/2281486434/ywt1ZmRdy
166,今天，你用了它多少次？ ​​​​,否,,2012-08-09 18:18,1,4,赞,iPhone客户端,https://weibo.com/2281486434/ywnMaDjbV
167,友谊第一，比赛第二，这就是奥运精神！~~~ ​​​​,否,,2012-08-09 14:57,4,1,赞,微博 weibo.com,https://weibo.com/2281486434/ywmsFcsQy
168,//@赴汤蹈火119: 为北京奥运会而自豪！ //@北京消防:今早7:45分消息，位于伦敦市中心的新西兰奥运招待中心发生火灾，约700人已经被迫撤离。目前火灾原因还在调查中。自第25届奥运会以来，北京奥运是唯一没有在奥运赛事期间发生影响赛事活动火灾的城市。,是,【伦敦新西兰奥运接待中心起火 700人被迫撤离】9日消息，位于伦敦市中心的新西兰奥运招待中心发生火灾，约700人已经被迫撤离。灾前，数百名新西兰人在该中心进行露天烧烤。火苗刚燃起时，厨师试图扑灭未果，随后迅速蔓延。在场人纷纷逃离。目前大火已被扑灭。O网页链接 央视网李婉然编辑报道 ​​​​,2012-08-09 10:39,4,3,赞,微博 weibo.com,https://weibo.com/2281486434/ywkLIskMx
169,"警示：希望广大市民注意自身安全,到正规场所游泳避暑！",是,"昨天下午一20岁男子在昌平十三陵水库溺水,经两个多小时的搜救被打捞上岸,已无生命体征。事发地河岸沿途可见""禁止垂钓、戏水、游泳""警示牌,但消防救援人员打捞遗体同时,附近水域仍有不少戏水、游野泳的人。十三陵水库作为我市重要的水源地,不对游客开放,希望广大市民注意自身安全,到正规场所游泳避暑。 ​​​​",2012-08-09 10:33,2,4,赞,微博 weibo.com,https://weibo.com/2281486434/ywkJk7NSI
170,手机莫长时间充电！请大家多加防范！,是,【手机莫长时间充电】近日某居民家中手机充电时发生爆炸，并没有引起火灾。手机引发火灾基本是由于手机充电器爆炸或者手机电池自燃爆炸。手机充电时要远离明火、煤气；手机充电时间不能过长，充电完成后要及时将充电器电源插头拔掉，千万不能一充就一天或者手机拔掉了充电器还一直插着，这都会导致危险 ​​​​,2012-08-09 10:10,8,3,赞,微博 weibo.com,https://weibo.com/2281486434/ywkzQn6r3
171,有你在身边，什么都不怕，让我们一起长大吧！~~~你被哪一个画面感动了？~~~ ​​​​,否,,2012-08-09 09:55,21,7,1,微博 weibo.com,https://weibo.com/2281486434/ywktY3WNS
172,大家看到的这组图片仅仅是我们#消防员#在平日的抢险救援工作中的一个很平凡的写照！如果你也同样被感动，希望大家都能多给消防员一点支持、鼓励与尊重！ ​​​​,否,,2012-08-09 09:29,130,85,赞,微博 weibo.com,https://weibo.com/2281486434/ywkjktVgR
173,让我们记住这三个人！祝福他们，！谢谢你们，英雄！！！ ​​​​,否,,2012-08-08 13:41,131,28,赞,iPhone客户端,https://weibo.com/2281486434/ywcx34F0i
174,和#消防员#一起看男子体操双杠颁奖典礼！被帅到的有没有？！被萌到的有没有？！~~~ ​​​​,否,,2012-08-08 13:25,1,2,赞,iPhone客户端,https://weibo.com/2281486434/ywcqwgvxH
175,这幅画里一定有一个人是你！找找看！怀念你的学生时代吗？ ​​​​,否,,2012-08-08 13:19,11,1,赞,iPhone客户端,https://weibo.com/2281486434/ywcomFgO4
176,祝福，感慨！刘翔，谢谢你！谢谢你这么多年带给我们的惊喜与感动！真正的战士与勇士，谢谢你！！！ ​​​​,否,,2012-08-07 18:54,5,10,赞,iPhone客户端,https://weibo.com/2281486434/yw59H4FDV
177,#刘翔加油#又一个激动人心的时刻即将到来，让我们一起为刘翔加油，为中国加油！！！[奥运金牌] ​​​​,否,,2012-08-07 16:55,1,2,赞,微博 weibo.com,https://weibo.com/2281486434/yw4nkq5Y4
178,还记得这其中的一张#消防员#婚纱照吗？突然看到，依然觉得很甜、很酷！你，被幸福到了吗？~~~ ​​​​,否,,2012-08-07 09:06,371,108,13,微博 weibo.com,https://weibo.com/2281486434/yw1j4EbwF
179,关注生活中的细节，多加防范，精神、注意力集中！,是,【重庆一男子看孙杨比赛炖汤忘关火发生火灾】4日凌晨，重庆宋先生因妻子生病住院而在家炖汤，打算一早送到医院。灶上炖着汤，突然想起孙杨的游泳比赛要开始了，于是冲到客厅看直播，完全把灶上炖着汤这事抛到脑后了。幸好楼下邻居也在看比赛闻到焦臭味后疾步上楼，敲门提醒。O网页链接 ​​​​,2012-08-07 08:53,1,评论,赞,微博 weibo.com,https://weibo.com/2281486434/yw1dxB5v0
180,#消防员#和喵星人在一起，你，有没有被萌到呢？~~~早上好，亲们！~~~ ​​​​,否,,2012-08-07 08:49,57,16,赞,微博 weibo.com,https://weibo.com/2281486434/yw1c3oixU
181,【最萌小妹妹】在拍摄的照片发现一张巨有爱的细节~~~图为我们消防战士 在给小区停水的居民义务送水~突然看到队伍中有个小妹妹的眼神 那个萌啊~~~~超爱这一张~ 那小眼神 看来消防兵还是很V5的 就是夏天这一身热了点~ ​​​​,否,,2012-08-06 15:57,28,16,赞,微博 weibo.com,https://weibo.com/2281486434/yvUzcclkX
182,看过视频，太揪心！为了您和家人的幸福，请大家一定注意安全驾驶！切勿分心！,是,【开车莫发微博短信 死神很近】L安全驾驶 开车时勿发短信 血的警醒，因开车操作手机导致死亡，不胜枚举！据实验，瞟一眼短信并大致看清，最快需2秒。当车以60km/h行驶时，2秒钟车可驶出33.3米，如期间发生点意外，后果可怕！如果是在发短信、发微博等，不要说2秒了，5秒、10秒甚至20秒都不一定够，太恐怖！ ​​​​¡查看图片,2012-08-06 11:33,9,4,赞,微博 weibo.com,https://weibo.com/2281486434/yvSQjuM6c
183,林丹！[奥运金牌],是,【林丹卫冕！】刚刚结束的伦敦奥运羽毛球男单决赛中，林丹2-1战胜李宗伟，成功卫冕奥运会羽毛球男子单打冠军！[奥运金牌] ​​​​,2012-08-06 10:54,3,2,赞,微博 weibo.com,https://weibo.com/2281486434/yvSAbyBOQ
184,关注每日火情！,是,#每日火情# ​​​​,2012-08-06 10:53,1,1,赞,政府版微博,https://weibo.com/2281486434/yvSzK5Jmj
185,[伦敦奥火],是,今天真是太激动了。能够有今天的成绩，我要感谢的人很多很多。感谢领导，感谢教练，感谢队医，感谢所有帮助过我的人，还要感谢泳迷的支持。没有你们，不可能有我孙杨的今天。当然还要感谢我的父母，我今天的成绩，离不开你们含辛茹苦的培养！再次谢谢大家！ ​​​​,2012-08-05 05:24,1,评论,赞,微博 weibo.com,https://weibo.com/2281486434/yvGZXca19
