序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
47,"
                                                                                                    府东里社区召开学习会 ​​​​                                            ",是,无, 2012-7-13 16:44,转发,评论,赞,微博 weibo.com,ysgCklgUn
48,"
                                                                                                    府东里社区参加社区网络发展研讨会 ​​​​                                            ",是,无, 2012-7-12 15:13,转发,评论,赞,微博 weibo.com,ys6BfDhcZ
49,"
                                                                                                    府东里社区举办唱歌教学大课堂 ​​​​                                            ",是,无, 2012-7-10 15:52,转发,评论,赞,微博 weibo.com,yrNZIw1Mn
50,"
                                                                                                    府东里社区召开学习型社区学习会 ​​​​                                            ",是,无, 2012-7-6 16:35,转发,评论,赞,微博 weibo.com,yrczgcDrG
51,"
                                                                                                    府东里社区张贴小区绿化温馨提示 ​​​​                                            ",是,无, 2012-7-6 15:40,转发,评论,赞,微博 weibo.com,yrcd7ChZ4
52,"
                                                                                                    府东里社区发放第三季度居家养老助残卷 ​​​​                                            ",是,无, 2012-7-4 16:23,转发,1,赞,微博 weibo.com,yqTDBuOBj
53,"
                                                                                                    失物招领 2012年7月4日上午，有人在小区2号楼空地前捡到钥匙一串，请丢失者到居委会认领。 ​​​​                                            ",是,无, 2012-7-4 09:04,转发,评论,赞,微博 weibo.com,yqQLhm3EQ
54,"
                                                                                                    府东里社区党支部庆“七•一”党员学习会 ​​​​                                            ",是,无, 2012-6-29 16:34,转发,1,赞,微博 weibo.com,yq8zwgTUl
55,"
                                                                                                    府东里社区举办广场舞大课堂 ​​​​                                            ",是,无, 2012-6-28 15:18,转发,评论,赞,微博 weibo.com,ypYEdEt6I
56,"
                                                                                                    府东里社区张贴燕山招聘会通知 为解决广大失业人员及就业困难人员就业难问题，府东里社区工作人员张贴燕山招聘会通知，由城关社保所携手燕山人力资源就业服务中心于2012年06月29日上午8:30到11:30在燕山产业基地A座一层大厅举办燕山、城关地区求职人员专场招聘会，请广大求职人员积极参加。 ​​​​                                            ",是,无, 2012-6-27 15:45,转发,评论,赞,微博 weibo.com,ypPoyc8Vb
57,"
                                                                                                    府东里社区完善社区居委会工作机制 在新一届社区居委会成员班子产生后，府东里社区及时完善社区居委会工作机制，确定了工作人员的分工职责。 ​​​​                                            ",是,无, 2012-6-26 16:09,转发,评论,赞,微博 weibo.com,ypG7Vj7hF
58,"
                                                                                                    府东里社区召开安全专题会议 ​​​​                                            ",是,无, 2012-6-25 16:48,转发,评论,赞,微博 weibo.com,ypwXo4u2o
59,"
                                                                                                    表 扬 信 府东里社区一号楼民民张长清老人在星期五晚拾到手机一部，看到社区黑板上有失主的信息，主动把手机交到了社区居委会，与失主及时取得了联系。 张长清老人拾金不昧的行为充分体现了社区居民高尚的道德情操和精神风貌。 在此对张长清老人拾金不昧的行为进行表扬。 ​​​​                                            ",是,无, 2012-6-19 14:36,1,评论,赞,微博 weibo.com,yoBwLdcEa
60,"
                                                                                                    府东里社区举办安全生产知识讲座 ​​​​                                            ",是,无, 2012-6-15 10:17,转发,评论,赞,微博 weibo.com,ynY7rpvxJ
61,"
                                                                                                    府东里社区举办防震避险知识讲座 ​​​​                                            ",是,无, 2012-6-13 15:47,转发,评论,赞,微博 weibo.com,ynHqyh9hA
62,"
                                                                                                    府东里社区张贴关于面向转业士官等公开招考社区工作者的公告 ​​​​                                            ",是,无, 2012-6-12 13:30,转发,评论,赞,微博 weibo.com,ynx69zNVc
63,"
                                                                                                    府东里社区召开新一届居委会成员第一次会议 ​​​​                                            ",是,无, 2012-6-12 13:08,转发,1,赞,微博 weibo.com,ynwXeq7zf
64,"
                                                                                                    府东里社区居委会第八届选举大会 ​​​​                                            ",是,无, 2012-6-10 09:13,转发,评论,赞,微博 weibo.com,yncySwnH2
65,"
                                                                                                    府东里社区换届选举筹备工作顺利完成 ​​​​                                            ",是,无, 2012-6-8 17:06,2,评论,赞,微博 weibo.com,ymWOcx1LQ
66,"
                                                                                                    府东里社区消防安全宣传 ​​​​                                            ",是,无, 2012-6-5 15:58,转发,评论,赞,微博 weibo.com,ymu4Z6bGQ
67,"
                                                                                                    府东里社区张贴北京市十大体育项目社区赛宣传海报 ​​​​                                            ",是,无, 2012-6-5 15:54,转发,评论,赞,微博 weibo.com,ymu3idbbR
68,"
                                                                                                    府东里社区召开防汛工作会议 ​​​​                                            ",是,无, 2012-6-1 16:52,转发,评论,赞,微博 weibo.com,ylSITddMa
69,"
                                                                                                    府东里社区举办儿童节趣味活动 ​​​​                                            ",是,无, 2012-6-1 16:49,转发,评论,赞,微博 weibo.com,ylSHJnQS9
