序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
22,板寸是最帅的发型！亲们同意么？,是,#消防风采#【退伍前，他们在部队悄悄整了容，爹妈都不敢认了！】 军营真是一所整容院，不光整了容貌，还提升了气质。这种变身，并不是从洗剪吹到板寸，而是军人精神的洗礼。来看看消防官兵在退伍前拍的一组照片，绝对让你惊艳！@中国消防 @长沙消防 @常德消防@萍乡消防@湘西消防 ​​​​...展开全文c,2016-08-29 11:00,95,8,50,360安全浏览器,https://weibo.com/3549916270/E5M5H7iI2
23,,是,#夏季消防安全提示#【开学了，宿舍防火安全要知道】开学了，小伙伴儿们都住进了宿舍，宿舍是学生居住和及学习的地方，属于人员密集场所，极易发生火灾，多多学习消防知识，安全每一天 ​​​​,2016-08-29 10:20,132,5,5,微博 weibo.com,https://weibo.com/3549916270/E5LPiAvgs
24,【深圳出租屋发生火灾 7人死亡】29日凌晨2：45分，深圳沙井街道马鞍山社区安山四路一出租屋发生火灾。3时许火势被扑灭，火灾造成5人死亡，另有两人因逃生踩踏及不慎坠楼送医院抢救无效死亡。目前事故原因正在调查中，相关责任人已被公安机关控制。 ​​​​,否,,2016-08-29 09:25,180,24,16,,https://weibo.com/3549916270/E5Lt6boBW
25,戳↓↓那些触目惊心的车祸场面，看完你还敢开小差吗？！骑车、开车不能玩手机，更不能闯红灯！,是,戳↓↓那些触目惊心的车祸场面，看完你还敢开小差吗？！骑车、开车不能玩手机，更不能闯红灯！ ​​​​,2016-08-29 09:16,56,4,5,微博 weibo.com,https://weibo.com/3549916270/E5LpvE9aT
26,【孩子安全十八忌】窗户无护栏、地面湿滑、药乱放……这些儿童安全隐患你都知道吗？家长们要随时看管好孩子。保护孩子安全“十八忌” ​​​​,否,,2016-08-29 08:48,336,23,13,,https://weibo.com/3549916270/E5Le6fNTY
27,【认识烟囱效应】烟囱效应，是指户内空气沿着有垂直坡度的空间向上升或下降，造成空气对流加强的现象，它是令高层建筑火灾加剧的原因之一。在低层火灾造成的热空气，经竖井向上流动，使高热气体不断在通道的顶部积聚，结果会在大厦顶层制造另一个火场，危及前往天台逃生者的生命安全。 ​​​​,否,,2016-08-29 08:47,168,8,19,,https://weibo.com/3549916270/E5Ldyzljy
28,#消防提示# 乘坐公共交通工具，不少物品是不能带的，除了打火机，你还知道什么东西不能带吗？戳图↓@陕西消防 ​​​​,否,,2016-08-29 08:44,162,6,10,,https://weibo.com/3549916270/E5LcodsuS
29,原来你是这样的消防员：细心又温柔,是,#危机现场#【原来你是这样的消防员：细心又温柔】8月25日上午，肇庆市一名宝宝在玩耍的时候不小心被铁夹套在了左手的食指上取不下来。消防蜀黍为了减轻宝宝的痛苦，将救援动作尽量放轻。先用手稳稳的扶牢他的手，随后对铁夹进行剪切，经过三分钟的小心操作，“咔”的一声，铁夹被成功剪断了 ​​​​...展开全文c,2016-08-29 08:34,159,9,40,微博 weibo.com,https://weibo.com/3549916270/E5L8v4ssY
30,新学期开始了，学弟学妹得注意消防安全啊！你的平安是大家的牵挂！,是,#洛阳身边事#【河南科技大学一宿舍楼起火】8月26日上午，洛阳河南科技大学一女生宿舍生火灾，消防官兵经过近1个小时的扑救，大火被成功扑灭，现场无人员被困。眼下正值开学返校时期，消防部门提醒学生在宿舍内一定要小心谨慎，注意用电用火安全，避免意外的发生。 @河南消防 ​​​​,2016-08-28 23:59,111,7,20,水枪手雷Android,https://weibo.com/3549916270/E5HLv8zqc
31,,是,#消防微语#【我们时刻准备着……为了祖国的安宁！】我们是年轻的消防兵，练就一身硬本领，危难时刻显身影，报效国家能舍己，我为消防献青春，热血男儿抒豪情， 我们是勇敢的消防兵，战士胸怀宽如海，战士意志钢铸成， 舍身忘我战火海，报国安民建奇功，我把青春献人民，我们是光荣的消防兵！ ​​​​,2016-08-28 20:17,71,4,68,HUAWEI Mate 8,https://weibo.com/3549916270/E5GjefR41
32,【广昆高速一辆大客车翻车 已致10人死亡 32人受伤】据广西南宁市公安局通报，今天上午10点左右，一辆大客车在途经G80广昆高速坛洛往石埠方向K590（过那莫大桥2公里位置）时，翻至公路外边沟，目前事故已造成包括驾驶员在内10人死亡，5人重伤，27人轻伤。南宁市已成立事故调查组。O网页链接 ​​​​,否,,2016-08-28 16:57,58,5,10,水枪手雷Android,https://weibo.com/3549916270/E5EZYso1D
33,快来领取您的福利！#新疆消防#回馈粉丝送礼啦！,是,【发福利 | #新疆消防#回馈粉丝送礼啦！】为回馈广大粉丝和伙伴们的给力支持，现关注@新疆消防+转发这条微博+艾特三个好友！即有机会获得拼酷手工礼包一份（还包送2工具呐）全宇宙包邮！做做小手工，精致的小船、小车[加油啊]，心情超美哒！记好啦，9月2日通过@微博抽奖平台 开奖！ ​​​​,2016-08-28 13:24,26,3,10,360安全浏览器,https://weibo.com/3549916270/E5DBNhSH9
34,这样的悲剧还在发生，太痛心了！车上有孩子，能不能多点安全意识？,是,【十岁男孩被留车内5小时不幸身亡】25日下午1时许，无锡男子暴某开车去公司上班，下车时忘记其十岁儿子睡在后排座位上，遂锁车。当天下午6时许，暴某下班时在车内发现儿子嘴唇发紫，呼吸停止。据悉，孩子保持着睡着的姿势，双手放在胸前，没有挣扎的痕迹…陕西消防将下面几条提示送给各位家长， ​​​​...展开全文c,2016-08-28 08:56,228,11,14,微博 weibo.com,https://weibo.com/3549916270/E5BQVDNOv
35,【这才叫“穿衣能救人，脱衣有肌肉”！】@秦皇岛消防 举办了2016（首届）健体大赛。这些强壮的臂膀和胸膛，曾扑灭过熊熊大火，也曾在汹涌波涛中救过群众……这样的消防蜀黍，很有安全感，你喜欢吗？,是,#梦想天空分外橙#【这才叫“穿衣能救人，脱衣有肌肉”！】8月25日，@秦皇岛消防 举办了2016（首届）健体大赛。和外面那些“妖艳的贱货”不同，这些强壮的臂膀和胸膛，曾扑灭过熊熊大火，也曾在汹涌波涛中救过群众……这样的消防蜀黍，很有安全感，你喜欢吗？ ​​​​,2016-08-28 08:47,125,7,66,小米手机5,https://weibo.com/3549916270/E5BN747GZ
36,是谁在敲打我窗？第一个就把我笑哭了你猜最后一个是啥亲们周末愉快！愿您看完开心一整天…… O网页链接 ​​​​,否,,2016-08-28 08:11,192,18,40,,https://weibo.com/3549916270/E5ByHr76h
37,什么？时速表速度大于实际车速？这段视频一分钟告诉你答案。开车的童鞋们注意啦！转发周知 L图说交通的秒拍视频 ​​​​,否,,2016-08-28 07:48,142,6,15,,https://weibo.com/3549916270/E5BpaqP3w
38,【见过消防蜀黍跳#街舞#么？】@邯郸消防 峰峰矿区大队的消防蜀黍们在磁州窑艺术街区跳起了《快闪》。他们不仅灭得了火，救得了人，还能跳得街舞，消防蜀黍们的#洪荒之力#确实了得。]  L秒拍视频 ​​​​,否,,2016-08-28 07:34,147,20,99,,https://weibo.com/3549916270/E5Bjt3gMH
39,#谢娜##谢娜我们来了#  变身女消防员，帅不帅@谢娜 瞬间感觉到女汉子英姿煞爽有木有@张杰  ​​​​,否,,2016-08-28 07:26,713,163,964,,https://weibo.com/3549916270/E5BgpnNeW
40,《中华人民共和国道路交通安全法》第七十六条第二款：交通事故的损失是由非机动车驾驶人、行人故意碰撞机动车造成的，机动车一方不承担赔偿责任。,是,#蜀黍说安全# 哎，这货车司机也是倒了霉了…  ​​​​,2016-08-27 22:43,63,36,35,水枪手雷Android,https://weibo.com/3549916270/E5xPXvjLv
41,【看一次笑哭一次 】《真正男子汉》里最搞笑的一段，简直不能忍受！太感人了，一本正经的胡来，张丰毅、郭晓冬、杜海涛、刘昊然、袁弘、欧豪、王宝强，你们真的是猴子派来的笑星吗 L情感小屋的秒拍视频 ​​​​,否,,2016-08-27 20:37,137,31,87,,https://weibo.com/3549916270/E5x12s3qo
42,【看完这段视频，瞬间鼻子酸了】这个四岁的小男孩刚刚失去了他做警察的父亲，上学的第一天也很是阴郁。然而，学校出现了一大群警察，他们来列队护送他，并拥抱他，只想让他知道，他失去了父亲，但他仍有这么多靠山。 L秒拍视频 ​​​​,否,,2016-08-27 20:29,50,11,95,,https://weibo.com/3549916270/E5wXMnePl
43,【又一起！湖北准大学生接电话后被骗4万学费生活费】半个月前，18岁女孩小倩收到长春工业大学录取通知书，一家人开心不已。24日，一通长达3个多小时的电话后，小倩和家人陷入绝望。一家人辛苦4年，从牙缝里攒出的4万余元学费被骗了个精光。目前，警方正在调查此案。 O湖北准大学生接电话后被骗4万 如今学费无着落 ​​​​,否,,2016-08-27 20:10,26,27,16,长江网,https://weibo.com/3549916270/E5wQ9vWLj
44,【各国G20峰会安保怎么搞？】澳大利亚：鸡蛋被列为攻击性武器；土耳其：没有最严，只有更严；加拿大：只差限号了；美国:列为国家特别安全事务；英国：关闭会场附近轻轨站；俄罗斯：宠物狗都要登记······,是,【G20，各国安保措施超乎你的想象】微信账号长安剑文章显示，杭州G20峰会遵循国际惯例，采用了最高级别安保措施。除会场外，元首驻在地和行动路线也是安保区域。杭州出动了巡防队伍，试运行172个公安陆路检查站，实现了“陆路无死角”，安全感明显提升。 °G20，各国安保措施超乎你的想象 ​​​​,2016-08-27 15:40,264,7,25,微博 weibo.com,https://weibo.com/3549916270/E5v4hhjVz
45,【仅7秒，手机就没了！】注意条纹衬衫女子的手。当心！小偷可能就在你身边，亲们周末逛商场看护好个人物品，扩散给身边人！ O网页链接 ​​​​,否,,2016-08-27 15:35,198,33,36,,https://weibo.com/3549916270/E5v2kqcBu
46,真搞不懂，这孩子怎么爬上去的？,是,看得心紧肉跳！小编的小心脏真受不了了！ L尼玛小二货的秒拍视频 ​​​​,2016-08-27 14:51,100,4,10,微博 weibo.com,https://weibo.com/3549916270/E5uKqwcol
47,【甘肃张掖一架#飞机特技表演时坠机# 美国籍飞行员遇难】据央视，今日上午举行的首届丝绸之路（张掖）国际通用航空大会上，一架飞机在表演特技动作时坠落。活动主办方确认，飞行员已遇难，无地面人员伤亡。 L秒拍视频 ​​​​,否,,2016-08-27 14:10,31,3,8,分享按钮,https://weibo.com/3549916270/E5utP6pdK
48,#微感动#【再选一次还救人】正捕鱼忽听到有人落水呼救，他扔掉渔网拿着救生圈就奔去救人！把救生圈套落水男子身上，他拉着男子游上岸。为男子清理口中杂物、做人工呼吸…在他急救下男子恢复意识。被家人埋怨“不要命了”，他说再选一次还会这么做！ O长乐好汉跳海救人　连续施救40分钟救活溺水游客 ​​​​,否,,2016-08-27 12:16,47,8,47,百度分享,https://weibo.com/3549916270/E5tJyFQ13
49,看得心紧肉跳！小编的小心脏真受不了了！ L尼玛小二货的秒拍视频 ​​​​,否,,2016-08-27 11:39,248,34,24,分享按钮,https://weibo.com/3549916270/E5tuxAIUF
50,【又一起！南京大学生收到诈骗短信 借来的近2万学费被骗光】25号，南京理工大学一名女生在网上订购机票后，在出发的当天收到改签的诈骗短信，18000多元的学费生活费被诈骗一空。而这笔钱是家人借来的。信息如何泄露？航空公司表示，不法分子可能窃取了民航共用系统的信息。L秒拍视频 ​​​​,否,,2016-08-27 11:22,83,36,15,微博 weibo.com,https://weibo.com/3549916270/E5tnFdTmi
51,被洪水围困孤岛生命危险，他们竟四处躲藏拒绝救援！还有什么比生命更重要的么？,是,#微视#【传销窝藏身渭河滩 上游泄洪36人被困孤岛】8月26日15时52分，宝鸡市新福园儿童公园西侧渭河河滩有人员被困。宝鸡119指挥中心接警后立即调派3个中队赶赴处置，消防员到达现场后发现，多人被困河中孤岛，人数不详，而且令官兵迷惑不解的是，被困人员发现消防员后，竟然有躲避迹象，十分反常。救援 ​​​​...展开全文c,2016-08-27 10:37,58,3,8,微博 weibo.com,https://weibo.com/3549916270/E5t5l1AZs
52,【公安部通报两起出租屋较大亡人火灾事故】近日，公安部消防局通报了广东、浙江相继发生的出租屋较大亡人火灾事故，要求深刻吸取火灾教训，举一反三，采取针对性措施，坚决遏制出租屋、小单位、小场所亡人火灾多发势头，确保消防安全形势稳定。 °公安部通报两起出租屋较大亡人火灾事故 ​​​​,否,,2016-08-27 10:33,339,25,33,微博 weibo.com,https://weibo.com/3549916270/E5t3K4Vjq
53,公交司机路遇火情停车救火，遭乘客电话投诉。这事您怎么看？,是,【公交司机路遇火情停车救火 遭一名乘客电话投诉】23日晚，潘师傅驾驶公交时，发现路边电缆起明火，过往车辆纷纷闪躲，无人救火，潘师傅果断下车灭火。大部分网友都为潘师傅点赞，但有乘客指责他擅自停车耽误乘客时间，打电话投诉。公交公司：通报表扬，望乘客理解。应该有更多充满正义的人站出来！新 ​​​​...展开全文c,2016-08-27 10:30,51,28,27,360安全浏览器,https://weibo.com/3549916270/E5t2JoHPu
54,【佛山一出租屋起火 母子俩死亡】8月27日凌晨2时44分，广东省佛山市禅城区张槎街道大富村领大增禄街五巷8号私人出租屋发生火灾，过火面积约30平方米，2人死亡。该出租屋内共住10人，其中居住在二楼的4人在发生火灾时自行逃生；居住在三楼的4人在明火熄灭后被抢救出来；居住在四楼的两母子在火灾发生后逃往一楼，由于吸入大量的一氧化碳导致身亡。,否,,2016-08-27 10:14,53,2,3,微博 weibo.com,https://weibo.com/3549916270/E5sWdcW8E
55,【好险！婴儿车卡住孩子头！】近日，重庆一个不满周岁的孩子被婴儿车的扶手卡住了头。消防员小心翼翼扩张扶手，才救出了婴儿。提醒家长：婴儿车也有危险，家长千万别离开孩子太远！ L江苏新闻的秒拍视频 ​​​​,否,,2016-08-27 10:14,156,11,13,,https://weibo.com/3549916270/E5sVScanj
56,开学啦！文具挑选知多少？快跟@陕西消防 一起了解如何为孩子挑选文具……,是,#消防提示#【开学啦！文具挑选知多少？】快开学了，文具自然是学生们书包里不可缺少的装备。与过去单一的功能相比，近来娱乐性、玩具化的文具颇受低龄学生的喜爱。然而这些文具不仅会分散了孩子的专注度，甚至有的还存在安全隐患，陕西消防今天就带您一起了解一下，该如何为孩子挑选文具…… ​​​​,2016-08-26 16:15,142,3,7,微博 weibo.com,https://weibo.com/3549916270/E5lSj7OVl
57,快来参加吧！,是,发福利啦！为回馈广大粉丝和伙伴们的给力支持，肃哥决定搞个抽奖！关注@甘肃消防 +转发这条微博+艾特三个好友！奖品是：我们滴牛大坊兰州牛肉面全国除港澳台统统包邮！咳咳，强行科普下：我们叫牛肉面，外地人才叫拉面呢记好啦，8月29日通过@微博抽奖平台 开奖！另外热评点 ​​​​...展开全文c,2016-08-26 16:06,47,4,16,微博 weibo.com,https://weibo.com/3549916270/E5lOw8JaS
58,【玩具都回家了，偶却回不了家】主人一定是嫌它太胖了，想让它多锻炼锻炼....看着好心疼 有机会跟消防蜀黍每天跑个五公里吧 L秒拍视频 ​​​​,否,,2016-08-26 15:59,190,23,14,,https://weibo.com/3549916270/E5lLssadf
59,【内蒙古处置甲醇储罐爆炸事故获公安部消防局表扬，哪些亮点值得借鉴？】8月14日，内蒙古自治区锡林郭勒盟大唐多伦煤化工有限公司一甲醇储罐发生爆炸事故。内蒙古消防快速反应、科学决策，成功避免了重特大恶性事故的发生。看他们都采取了哪些措施？ °内蒙古处置甲醇储罐爆炸事故获公安部消防局表... ​​​​,否,,2016-08-26 15:44,291,17,33,微博 weibo.com,https://weibo.com/3549916270/E5lFB44p5
60,过滤式自救呼吸器的使用方法及注意事项，关键时刻能救命！,是,#消防知识# 【过滤式自救呼吸器】消防过滤式自救呼吸器是绝大多数室内场所发生火灾时最佳的逃生用品之一。经研究，发生火灾时，真正被火烧死的并不多，大多数都死于烟熏中毒，消防过滤式自救呼吸器是企业单位及家庭必备的个人防护用品。今天给大家说说它的使用方法及注意事项：[传火炬] ​​​​,2016-08-26 12:51,125,6,12,360安全浏览器,https://weibo.com/3549916270/E5kxsfVtk
61,#夏季消防安全提示# 这些火灾隐患你不得不防,是,#夏季消防安全提示# 【夏末秋初即将到来，这些火灾隐患你不得不防】夏末秋初天气炎热干燥，是各类火灾事故的易发和高发期，日常生活中，应该做好哪些防范工作？戳图了解，你一定要知道！[推荐] ​​​​,2016-08-26 12:42,111,4,7,军哥专属Android,https://weibo.com/3549916270/E5ktNApvB
62,你们都错了！防哥说的是发型！如此英俊潇洒风流倜傥玉树临风帅的掉渣温文尔雅的发型还真是少见,是,世界上有两种人，防哥属于第一种，你属于哪种？[最右] L秒拍视频 . ​​​​,2016-08-26 12:36,82,5,26,军哥专属Android,https://weibo.com/3549916270/E5krnajPf
63,【不跳进去，怎知你是不是真爱】英国一只名叫“Prince”的哈士奇和主人到公园散步时不小心跌进臭河。接警到场后，2名消防员和1位路人当即组成人链，让最前面的消防员“倒栽葱”靠近水面，将二哈救起。回家洗完澡的它似乎还在微笑原来你是这样的二哈 ​​​​,否,,2016-08-26 08:42,98,8,31,,https://weibo.com/3549916270/E5iU4xmjf
64,【不合格灭火器危害有多大？】消防队员设置了两个油桶，左侧使用的不合格灭火器，右侧则使用合格灭火器，同时对着火的油桶进行喷射，十几秒后，右侧油桶被扑灭，左侧油桶反而烧的更旺。亲们注意：每个灭火器都配有记录产品信息的身份牌，可从中国消防产品信息网上查询核实。  L秒拍视频 ​​​​,否,,2016-08-26 07:14,325,31,30,,https://weibo.com/3549916270/E5iktvEU4
65,【车载应急装置操作注意事项】开车的童鞋必须要掌握的知识：1.警示牌摆放距离，城市环路白天50米、晚上100米，高速要更远些。2.车载灭火器灭火超过3分钟，依然不能有效控制火势，人要立即撤离。3.某些车型具备后备厢逃生装置，事先了解操作方法。 ​​​​,否,,2016-08-26 07:10,318,28,18,,https://weibo.com/3549916270/E5iiQ9SfL
66,与邓超斗舞，“娘娘”捂脸内心崩溃 ... 孙俪有个这样的逗逼老公，估计每天晚上都会乐着睡着吧……《缘分最怕，我给你的是真心，你还我的是不屑》一辈子，有人陪，有人可依... 亲们，早安！ L秒拍视频 ​​​​,否,,2016-08-26 07:02,72,23,98,,https://weibo.com/3549916270/E5ifM9lBU
67,后车的速度真不低！左道无车，后车如果及时变道应该可以避免这车祸！,是,#安全出行提醒#越野车在高速公路出口突然停车，直接被后车撞飞。如果你是后车司机，遇到这种情况会怎么办？ L秒拍视频 ​​​​,2016-08-25 21:43,37,23,9,水枪手雷Android,https://weibo.com/3549916270/E5eADlI1w
68,【火灾并非因冰箱爆炸引起】据泉州消防：根据现场分析，冰箱如爆炸应是压缩机、制冷剂等下部，而不会是上部。但冰箱下半部分完整无恙，只是上半部分门缝有烧灼现象，这可能是在高温情况下被烟熏灼热融化。此外冰箱并没发生物理变形。所以可排除冰箱爆炸可能。具体原因尚待进一步调查。,是,【警惕！冰箱爆炸致兄妹二人丧命！千万别再这样使用冰箱】21日，福建南安某村一幢两层砖头房内，8岁男童和6岁女童躺倒在地，身上满是烧伤的痕迹，永远停止呼吸。房内的冰箱上半层已被烧掉，顶部被炸飞，电线也烧毁。家人猜测，事故是房内的冰箱突然爆炸引起的。冰箱会爆炸？这些危险操作别再做！↓↓ ​​​​,2016-08-25 21:36,78,2,11,微博 weibo.com,https://weibo.com/3549916270/E5exIszFz
69,【意大利10岁女孩获救 被困地震废墟17小时】据外媒报道，意大利一10岁女孩在被地震废墟困住17个小时以后获救。据悉，救援者最初发现小女孩的脚的时候“心都凉了”，并没有抱太大希望。小女孩被救出的那一刻，救援人员高喊“她还活着”，全场欢呼。L秒拍视频 ​​​​,否,,2016-08-25 21:25,49,8,79,,https://weibo.com/3549916270/E5etifafw
70,戳图↓未雨绸缪，掌握地震自救口诀，万一遭遇地震，就能降低生命危险度。为安全，转发、收藏！,是,#消防提示#【地震自救口诀】昨日，意大利中部、缅甸中部，印尼苏门答腊岛南部海域分别发生里氏6.1、6.9、5.9级地震，特别是意大利强震造成严重人员伤亡。戳图↓↓未雨绸缪，学习掌握地震自救口诀，万一遭遇强震，就能减少自己和家人的生命危险。为安全，收藏！ ​​​​,2016-08-25 16:49,101,2,10,iPhone 6,https://weibo.com/3549916270/E5cFBDaYO
