序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
1459,家里发生火灾，你会逃生吗？,是,【我有一个暑期“逃跑”计划，你要不要一起！】“家”向来都是人们避风的港湾，但火灾却无时无刻不在威胁着“家”的安全，较之公众场所的消防安全，家庭消防安全往往被忽视。今天小编要问大家一个问题：当家里发生火灾时，你和你的家人能够安全逃生吗？一旦发现火情，全家人都应该知道怎么做，去哪里吗 ​​​​...展开全文c,2017-07-19 13:05,76,15,11,iPhone 6s,https://weibo.com/3549916270/Fd5USESPd
1460,【打火机放在这些地方不安全】许多人有了车子就当做自个的移动储物库房；什么东西都放在车上。而有些东西往常放车上疑问不大，不过当遇到这种高温环境时，还有在吃火锅的时候，把打火机放在燃烧的锅旁，的确十分危险，也许发生意外。L秒拍视频 ​​​​,否,,2017-07-19 12:23,145,23,29,iPhone 6s,https://weibo.com/3549916270/Fd5Eb21iL
1461,【特种女兵：请不要叫我女孩】第78集团某特战旅里，女兵们始终不让须眉，熟练掌握10多项特战技能。今年才23岁的吴秋辰总说自己老了，她将青春献给了特战队。训练后，她总喜欢唱《红玫瑰》，为什么？她说：王俊凯唱过！L人民网的秒拍视频 ​​​​,否,,2017-07-19 11:26,68,47,228,iPhone 6s,https://weibo.com/3549916270/Fd5gNjtlR
1462,【做饭时千万别离开人】近年来，因电器、电路引发的火灾日渐增多，最常见的莫过于超负荷电线短路、接触不良、线路老化、家用电器不合格或使用不当等引起的。那么，一般家庭如何安全用电，才能避免火灾发生呢？来看，转给家里的大厨！L秒拍视频 ​​​​,否,,2017-07-19 11:03,127,24,40,iPhone 6s,https://weibo.com/3549916270/Fd57krAIi
1463,【吃个面也要防火？】@江喃美 吃宜宾燃面 时得知燃面真的会燃，实验为证！燃面为何会燃烧？看视频最后3秒！吃燃面时小心起火！L娄底消防的秒拍视频 ​​​​,否,,2017-07-19 10:12,63,51,32,iPhone 6s,https://weibo.com/3549916270/Fd4MFc42P
1464,【危险！熊孩子11楼飞檐走壁】近日，安徽芜湖两熊孩子翻出11楼窗户在窗檐上玩，看得人心惊胆颤，民警立即找到孩子的家，孩子父母看到视频后吓得脸色煞白。暑期安全不可忽视，父母要加强孩子安全教育和看管！L微辣Video的秒拍视频 ​​​​,否,,2017-07-19 09:37,98,107,45,iPhone 6s,https://weibo.com/3549916270/Fd4yHpC35
1465,【乘自动扶梯别摸这几个地方】公共场合的自动扶梯，有时成了一些孩子的大玩具，但稍不留神，它会变成伤害孩子的凶手，来看扶梯是如何伤人的。温馨提示：引导孩子安全文明乘坐扶梯！如身体被卡，应立即按下停止按钮！L中国消防的秒拍视频 ​​​​,否,,2017-07-19 08:45,378,136,73,iPhone 6s,https://weibo.com/3549916270/Fd4dp94im
1466,【厉害了！出租车自燃 环卫洒水车秒变消防车】近日，石家庄一辆出租车自燃，环卫工李巨涛立刻用灭火器扑救，并呼叫水车。很快，环卫工张志强驾驶水车到达，将水直接喷向车内，10分钟扑灭大火！张志强的胳膊和手部被划伤，他说无论是谁见到，都会出手相救的。L央视新闻的秒拍视频 ​​​​,否,,2017-07-19 07:57,99,53,187,iPhone 6s,https://weibo.com/3549916270/Fd3U39scj
1467,我们选择逆行，不是因为任性，别问我来自哪里，我随时奔向你！你好，我是中国消防，祝你幸福安康L军粉的秒拍视频 ​​​​,否,,2017-07-19 07:45,188,96,194,iPhone 6s,https://weibo.com/3549916270/Fd3Ph4auj
1468,【男子跳楼引大妈吐槽：做样子】7月18日，浙江嘉兴一男子坐在高楼楼顶欲轻生，引众人围观，一大妈路过表示：要跳就跳下来，这种我看见最讨厌，死又不肯死，做死样！当地派出所表示男子暂时安全，警方正在跟进处理。L一手video的秒拍视频 ​​​​,否,,2017-07-19 06:07,74,405,236,iPhone 6s,https://weibo.com/3549916270/Fd3bpCTcD
1469,【救护车遇上大堵车 的哥师傅“指挥交通”快速通过】7月17号下班高峰期，在长沙市劳动路，一辆救护车太堵寸步难行，一的哥果断下车，与周围小车沟通指挥，很快救护车顺利通过。车水马龙中，他就像沙场点兵的将士，这一幕，好赞！L秒拍视频 ​​​​,否,,2017-07-18 22:13,67,13,86,iPhone 6s,https://weibo.com/3549916270/Fd04M6meB
1470,【暴雨袭城 民警托举半岁女婴水中走】7月16日，河南新密突降暴雨，一家五口被困洪水中，爬上车顶等待救援。民警迅速赶到现场，先托举起6个月大的婴儿，后救出其余四人！赞L一手video的秒拍视频 ​​​​,否,,2017-07-18 21:20,53,16,115,iPhone 6s,https://weibo.com/3549916270/FcZJgybzV
