序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
41,转发微博,是,#成都新闻#【好消息!  地铁7号线空载试运行 】今天，从成都轨道交通集团传来消息，成都地铁7号线正全面开展空载试运行，相关工作人员已全部就位并按照开通标准对系统功能、设备状态、人员技能、应急处置能力等方面进行全面的验证与检测，确保地铁7号线工程于今年底顺利开通试运营。记者了解到， ​​​​...展开全文c,2017-09-27 20:22,转发,评论,5,360安全浏览器,https://weibo.com/2164230524/FnMHmCaNF
42,#四川省下午天气预报#今天晚上到明天白天：盆地各市阴天为主，西部沿山、东北部、南部有分散的阵雨或小雨，川西高原和攀西地区阴天间多云有阵雨或雷雨，其中阿坝州东南部、甘孜州南部局部有中雨，攀西地区有中到大雨，局部暴雨。24小时内，盆地最低气温：北部14~17℃，其余地方17~19℃；最高气温：东北部20~23℃，其余地方25~27℃。,否,,2017-09-27 17:24,转发,评论,赞,360安全浏览器,https://weibo.com/2164230524/FnLwSuXn2
43,四川省气象台9月27日15时30分解除暴雨蓝色预警： 目前，盆地东北部强降雨过程趋于结束，解除9月26日16时00分发布的第（46）期暴雨蓝色预警，但今天晚上，凉山州和攀枝花市局部地方有大雨到暴雨。,是,#暴雨蓝色预警#【四川省气象台9月26日16时发布暴雨蓝色预警】9月26日20时～27日20时，达州、广安2市以及巴中、南充2市东部的部分地方有大雨到暴雨（40～80毫米），其中达州北部的局部地方有大暴雨（120～150毫米）；阿坝州北部有中到大雨（15-30毫米）。 ​​​​,2017-09-27 15:37,转发,评论,1,360安全浏览器,https://weibo.com/2164230524/FnKPuEV1s
44,#14时气温实况# 每天都给自己一句鼓励的话，每天都制定一个必须达到的目标，每天减少一些无谓的抱怨，生活就会充实一些，与梦想的距离也就更近一些。 ​​​​,否,,2017-09-27 14:16,1,评论,2,360安全浏览器,https://weibo.com/2164230524/FnKiytAzF
45,转发微博,是,#金顶天气#出行提示#带着微博去峨眉山#国庆出行提前关注#9.28日峨嵋云海、日出概率去峨眉山出行游玩的小伙伴们可以看过来了，都是干货哦 ​​​​ @四川气象 @成都气象 @四川经济日报 ​​​​,2017-09-27 12:57,转发,评论,3,360安全浏览器,https://weibo.com/2164230524/FnJMDBW1G
46,【醉美四川，探寻美丽星空银河】天府之国，永远少不了各式各样的美景。在四川，依然可以看到美丽的银河，璀璨的星空。图集选自四川巴中、雅安、凉山、阿坝各处的银河。（作者：冯禹文）@中国气象局 @中国天气网 ​​​​,否,,2017-09-27 10:47,17,10,12,360安全浏览器,https://weibo.com/2164230524/FnIVEzMW5
47,转发微博,是,,2017-09-27 09:47,转发,评论,1,360安全浏览器,https://weibo.com/2164230524/FnIxvBmuQ
48,"#大风蓝色预警信号#【广元市气象台09月27日09时37分发布大风蓝色预警信号】预计未来24小时利州区、朝天区、昭化区、剑阁县、苍溪县北部、旺苍县北部、青川县东南部可能受大风影响,平均风力可达6级以上或者阵风7级以上。 ​​​​",否,,2017-09-27 09:47,转发,评论,2,360安全浏览器,https://weibo.com/2164230524/FnIxspo8a
49,#08时气温实况# 体感依然舒适~ ​​​​,否,,2017-09-27 08:13,转发,2,3,专业版微博,https://weibo.com/2164230524/FnHVgEeug
50,#四川省早间天气预报# 今天白天到晚上：盆地大部阴天有阵雨或雷雨，巴中、达州、广安、泸州4市有中雨，其中巴中、达州2市局部地方有大雨到暴雨；川西高原和攀西地区阴天间多云有阵雨或雷雨，其中川西高原中部以及凉山州大部有中雨，局部地方有大雨。24小时内，盆地最低气温：16~19℃；最高气温： 23~26℃。,否,,2017-09-27 08:05,2,1,3,专业版微博,https://weibo.com/2164230524/FnHS0dwrE
51,#四川省主要城市未来48小时天气预报# ​​​​,否,,2017-09-27 07:21,转发,1,2,专业版微博,https://weibo.com/2164230524/FnHAgpI5o
52,,是,#国庆旅游天气#【27日晚“土星合月” 看“指环王”邀舞“月姑娘” 】O9月27日19点左右 ，天空将上演“土星合月”，届时，土星将会在月亮右下方不远处，发出金黄色的光芒。肉眼看去，二者交相辉映，仿若共舞。想约谁一起看，@ TA！°27日天宇上演“土星合月” 看“指环王”如何邀舞“... ​ ​​​​,2017-09-26 20:36,转发,评论,3,360安全浏览器,https://weibo.com/2164230524/FnDmcbxGD
53,转发微博,是,【国土资源部与中国气象局26日18时联合发布地质灾害气象风险预警】9月26日20时~9月27日20时，四川东部、重庆北部的局部地区发生地质灾害的气象风险高。请当地居民注意防范强降水引发的地质灾害，尤其是地质灾害隐患点附近区域。@四川气象 @重庆天气 #地质灾害# O网页链接 ​​​​,2017-09-26 20:32,转发,评论,赞,360安全浏览器,https://weibo.com/2164230524/FnDkMpgAb
54,转发微博,是,今日天气 L川台天气的微博视频 ​​​​,2017-09-26 20:31,转发,评论,2,360安全浏览器,https://weibo.com/2164230524/FnDkhEJIJ
55,#四川省下午天气预报#今天晚上到27日白天：盆地大部阴天有阵雨或雷雨，巴中、达州、广安、南充、遂宁、资阳6市有中雨，其中巴中、达州、广安、南充4市部分地方有大雨到暴雨，局部地方有大暴雨，盆地北部有4级左右的偏北风，山口河谷地区的风力可达6级或以上；川西高原和攀西地区阴天间多云有阵雨或雷雨，其中阿坝州北部有中到大雨。24小时内，盆地最低气温：18~21℃；最高气温： 23~26℃。,否,,2017-09-26 17:07,2,评论,1,360安全浏览器,https://weibo.com/2164230524/FnBZqzwEJ
56,#暴雨蓝色预警#【四川省气象台9月26日16时发布暴雨蓝色预警】9月26日20时～27日20时，达州、广安2市以及巴中、南充2市东部的部分地方有大雨到暴雨（40～80毫米），其中达州北部的局部地方有大暴雨（120～150毫米）；阿坝州北部有中到大雨（15-30毫米）。 ​​​​,否,,2017-09-26 15:39,3,1,赞,360安全浏览器,https://weibo.com/2164230524/FnBpJAQen
57,转发微博,是,#带着微博去峨眉山# #国庆旅游# 峨眉山云海概率，日出概率。还可以在金顶住噢!@四川气象 @成都气象 @峨眉山景区 L川台天气的微博视频 ​​​​,2017-09-26 15:22,转发,评论,赞,360安全浏览器,https://weibo.com/2164230524/FnBj6hlzo
58,#14时气温实况# 目的虽有，却无路可循，我们称之为路的，无非是踌躇。（弗兰兹·卡夫卡） ​​​​,否,,2017-09-26 14:16,2,评论,1,360安全浏览器,https://weibo.com/2164230524/FnAS292o8
59,,是,#大国重器风云四号#【我国气象卫星观测迈入“风四”时代】 9月25日，我国新一代静止轨道气象卫星“风云四号”A星正式交付用户使用。“风云四号”A星综合技术性能国际领先，其交付标志着我国静止轨道气象卫星观测系统实现更新换代，对于保证我国静止气象观测业务的连续、可靠和稳定运行，提高我国航天事 ​​​​...展开全文c,2017-09-26 09:05,1,1,3,360安全浏览器,https://weibo.com/2164230524/FnyPXvIsq
60,好厉害！,是,#大国重器风云四号# 9月25日至9月28日期间，手机微信开启时显示的地球图片将从以前的美国卫星成像图换成由我国新一代静止轨道气象卫星风云四号从我国上空拍摄的最新云图。@风云气象卫星 此次微信启动页展示的风云四号云图，不仅是对我国科技成果的一次献礼，同时也是一次”互联网+“，在气象领域的应 ​​​​...展开全文c,2017-09-26 09:03,1,评论,1,微博 weibo.com,https://weibo.com/2164230524/FnyOVnh4V
