序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
59,国家粮食补助都敢贪，一村书记、主任竟然都被抓！O国家粮食补助都敢贪，一村书记、主任竟然都被... ​​​​,否,,2016-08-17 11:53,1,评论,赞,360安全浏览器,https://weibo.com/5055520743/E3Xjnkqmm
60,胜利路改造将于9月1日前竣工通车O胜利路改造将于9月1日前竣工通车 ​​​​,否,,2016-08-17 11:53,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E3Xja40Rn
61,县委书记顾云岭：自加压力全面推进，如期建成新家园O县委书记顾云岭：自加压力全面推进，如期建成... ​​​​,否,,2016-08-17 11:53,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E3Xj5zVXl
62,【突发】昨天上午，阜宁天宇华庄浓烟滚滚，怎么回事？O【突发】昨天上午，阜宁天宇华庄浓烟滚滚，怎... ​​​​,否,,2016-08-17 11:52,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E3Xj3gVs1
63,这家伙贼性不改，不少老人已中招……O这家伙贼性不改，不少老人已中招…… ​​​​,否,,2016-08-17 11:52,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E3Xj0B3d5
64,风灾摧毁了家园，阜宁一村妇依然保有最温暖的心  O风灾摧毁了家园，阜宁一村妇依然保有最温暖的心 ​​​​,否,,2016-08-15 12:28,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E3EGvrxDy
65,让受灾群众早日住上新居！省在我县召开“6•23”灾后恢复重建工作推进会  O让受灾群众早日住上新居！省在我县召开“6•23”... ​​​​,否,,2016-08-15 12:28,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E3EGsxwoN
66,这棵老树背后的故事，让多少阜宁人落泪……O这棵老树背后的故事，让多少阜宁人落泪…… ​​​​,否,,2016-08-13 11:29,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E3lry4vRJ
67,国际知名企业在阜宁招人，80多个国家都在抢……O国际知名企业在阜宁招人，80多个国家都在抢…… ​​​​,否,,2016-08-13 11:29,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E3lrvoDX6
68,这两天在阜宁朋友圈疯传的这条信息系谣言，请相互转告！O这两天在阜宁朋友圈疯传的这条信息系谣言，请... ​​​​,否,,2016-08-13 11:28,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E3lrglywV
69,你们可知道？今年阜宁的夏天和以往大不同！O你们可知道？今年阜宁的夏天和以往大不同！ ​​​​,否,,2016-08-13 11:28,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E3lrd358K
70,他干啥了？51岁成为“江苏最美”，还是盐城唯一！O他干啥了？51岁成为“江苏最美”，还是盐城唯一... ​​​​,否,,2016-08-13 10:49,转发,评论,1,微博 weibo.com,https://weibo.com/5055520743/E3lbkdgmW
71,我县开始对农村危旧房屋改造，三年内拆除所有危房……O我县开始对农村危旧房屋改造，三年内拆除所有... ​​​​,否,,2016-08-13 10:49,转发,评论,1,微博 weibo.com,https://weibo.com/5055520743/E3lbegltP
72,天呐！阜宁这个媳妇对公公连续五年做了这些事……O天呐！阜宁这个媳妇对公公连续五年做了这些事... ​​​​,否,,2016-08-11 11:53,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E32Kqh54e
73,我县第一个国家级农业公园国庆试运营O我县第一个国家级农业公园国庆试运营 ​​​​,否,,2016-08-11 11:53,转发,评论,1,微博 weibo.com,https://weibo.com/5055520743/E32Klium5
74,一男子驾豪车带美女在阜宁被抓，傻眼了！O一男子驾豪车带美女在阜宁被抓，傻眼了！ ​​​​,否,,2016-08-11 11:53,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E32Kha33G
75,能经常上电视，什么岗位这么吃香？O能经常上电视，什么岗位这么吃香？ ​​​​,否,,2016-08-10 12:32,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E2TzM04TB
76,【奇迹】阜宁老人走失一个多月，家里人都找疯了，好在……O【奇迹】阜宁老人走失一个多月，家里人都找疯... ​​​​,否,,2016-08-10 12:32,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E2TzGBAVg
77,"请为阜宁这股""洪荒""之力点赞O请为阜宁这股""洪荒""之力点赞 ​​​​",否,,2016-08-10 12:32,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E2TzBkVe2
78,“毒中之王”的蔬菜竟然是它！ 目前大量上市，建议少吃！O“毒中之王”的蔬菜竟然是它！ 目前大量上市，... ​​​​,否,,2016-08-09 12:05,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E2JY0AdoK
79,夏天快走了，你再不来这玩就迟了！O夏天快走了，你再不来这玩就迟了！ ​​​​,否,,2016-08-09 12:04,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E2JXXB93n
80,我县第一条电气化快速铁路进入路基填筑O我县第一条电气化快速铁路进入路基填筑 ​​​​,否,,2016-08-09 12:04,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E2JXUFgnu
81,妈妈一巴掌，8岁女儿命没了！O妈妈一巴掌，8岁女儿命没了！ ​​​​,否,,2016-08-08 11:55,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E2AtGaHV5
82,阜宁的秋天来了吗？真相是这样的！O阜宁的秋天来了吗？真相是这样的！ ​​​​,否,,2016-08-08 11:55,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E2AtCkREh
83,阜宁一90后有家不愿回，背着父母干这事……O阜宁一90后有家不愿回，背着父母干这事…… ​​​​,否,,2016-08-08 11:55,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E2AtsdjeL
84,县委书记顾云岭说：“灾后重建慢不得，集中安置点明年6月23日前全部完成群众回迁。”O县委书记顾云岭说：“灾后重建慢不得，集中安... ​​​​,否,,2016-08-08 11:54,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E2AtqctTM
85,七夕节单身狗们不要再虐心了，阜宁有场大型相亲会！O七夕节单身狗们不要再虐心了，阜宁有场大型相... ​​​​,否,,2016-08-05 11:59,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E28dKuCPF
86,一市民多交500元水费居然是因为这个小东西，你家保证也有！http://mp.weixin.qq.com/s?__biz=MzA5NDM4MTEzMw==&tempkey=8BAgOZXentXK8zurKwT2rEUO70uLtTrs2u9Vjq3bQajimm0OuPWtxQ15soiv6U8%2BsW%2FfoSqcXpI7GCuDlBFy%2FEEyrS29%2FNhL6KRCU0GysNp9lGe8hivm7AaHEVrwOAusTJoPp3V9K65kxcrhhS%2Bv8Q%3D%3D&#rd,否,,2016-08-05 11:59,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E28dEzERW
87,教训啊，阜宁两老人因捉了61个这东西，结果……O教训啊，阜宁两老人因捉了61个这东西，结果…… ​​​​,否,,2016-08-05 11:59,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E28dAcjv5
88,又到周末了，阜宁人都喜欢来这里休闲！O又到周末了，阜宁人都喜欢来这里休闲！ ​​​​,否,,2016-08-05 11:58,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E28dw0IjK
89,我县受灾群众生活救助资金正在发放O我县受灾群众生活救助资金正在发放 ​​​​,否,,2016-08-05 11:56,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E28cI5jHi
90,我县这项新政，可以让这群人省4.188万元！O网页链接 ​​​​,否,,2016-08-04 11:36,转发,1,赞,微博 weibo.com,https://weibo.com/5055520743/E1YDUeHkv
91,我县向各镇区派驻专员，群众可以直接举报！O网页链接 ​​​​,否,,2016-08-04 11:36,1,1,赞,微博 weibo.com,https://weibo.com/5055520743/E1YDMwidv
92,阜宁县成立盐城市首家县级全民阅读促进会O网页链接 ​​​​,否,,2016-08-04 11:35,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E1YDI6iz1
