序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
11,get,是,【5个护眼小窍门 转给“工作狂”】眼睛干涩，眼发红，怕见光？眼科专家提醒，长期熬夜、滥用眼药水、戴隐形眼镜、长期看电脑等都会导致干眼症。护眼小窍门：①适当哭一哭，多眨眼 ②工作40分钟后闭目休息 ③使用加湿器、空气净化器 ④在医生指导下使用眼药水 ⑤用温的湿毛巾热敷。转给你关心的TA~ ​​​​,2016-08-28 21:31,转发,评论,2,iPhone 6s,https://weibo.com/2113535642/E5GNkySQw
12,转发微博,是,#就业有位来#【[推荐]面试问答集锦 转给正在找工作的你！】戳图↓↓看看专业人士传授面试“机宜”。PS：不鼓励对号入座、照搬答案，而是让你通过对比掌握面试交流的基本原则。via央视新闻 ​​​​,2016-08-28 14:22,转发,评论,1,iPhone 6s,https://weibo.com/2113535642/E5DZipfnJ
13,转发微博,是,26日早晨5点，扬州供电人员在霍工线进行倒闸操作，确保工程建设如期进行。@国网江苏电力 @电网头条 ​​​​,2016-08-28 13:48,转发,评论,2,iPhone 6s,https://weibo.com/2113535642/E5DLeql5e
14,“#第一视角#【电力线上的“蜘蛛侠”】有这么一群“蜘蛛侠”，他们没有特异功能，但头顶烈日，翻山越岭，排除万难并且手脚并用的在百米高空中消除线路隐患，确保电网安全运行。”L秒拍视频（使用#秒拍#录制） ​​​​,否,,2016-08-27 16:11,2,评论,1,秒拍客户端,https://weibo.com/2113535642/E5vh69bQZ
15,转发微博,是,8月26日下午，江苏阜宁县诗词协会组织35名诗词作者及12位书画名家，来到国网阜宁县供电公司就“6·23”龙卷风冰雹特大灾害抢险保电事迹进行采风创作，县委常委、宣传部长罗时荣到场观摩交流。艺术家们且诵且吟，诗配画，词作书，礼赞“大美供电人”，讴歌抗灾保电铁军精神，留下诸多华章佳作。 ​​​​...展开全文c,2016-08-27 06:01,转发,评论,1,iPhone 6s,https://weibo.com/2113535642/E5rhqAU5k
16,#电力快讯# 8月25日，国网江苏电科院利用光伏成功开展了国内首例配电网黑启动试验。本次试验系统包括该院园区配电网、光伏、储能电池、柴油发电机、电动机和普通负荷等，主要验证光伏、储能、柴油等一体化电源恢复配电网负荷和发电厂的可行性。此次黑启动试验的成功开展，为我国电网黑启动恢复方案制定提供了新的思路，也为加速大停电事故后的电网恢复、减小因大停电导致的社会和经济损失提供了宝贵经验。@亮报 @国网江苏电力95598,否,,2016-08-26 15:44,2,评论,4,iPhone 6s,https://weibo.com/2113535642/E5lFBlG0B
17,转发微博,是,【给“重载”设备量体温】连日来，苏州地区“热度”不减，若电网设备在重载之下超过正常温度，“高烧”不退，将对电网安全运行造成威胁。8月24日，国网江苏检修公司苏州运维分部组织运维人员对500千伏车坊变进行特巡，为重负荷重载设备测温测荷。@国网江苏电力 @国家电网 @国家电网报 @亮报 @电网头条 ​​​​,2016-08-26 13:38,转发,1,2,iPhone 6s,https://weibo.com/2113535642/E5kQn4pul
18,#第一视角# 【不怕电的高空勇士】亲，你有没有听说过，一些电力工人在电线上工作，居然可以不用停电？那不会触电吗？！不会不会~有那么一群神奇的电力工人，凭借他们神奇的装备和技能，居然能做到“带电作业”！不信？点击视频吧！有图有真相哦@亮报 @国网江苏电力95598 @国资小新 @电网头条 L秒拍视频 .,否,,2016-08-26 11:29,2,评论,1,iPhone 6s,https://weibo.com/2113535642/E5k0azkKk
19,#电力快讯# 【迎朝霞忙施工】O8月25日早上4点30分，丹阳市供电公司施工人员...  @亮报 L秒拍视频 . ​​​​,否,,2016-08-26 10:14,转发,评论,1,iPhone 6s,https://weibo.com/2113535642/E5jvxE7Hw
20,转发微博,是,"@宿迁供电公司 [全力迎战”秋老虎""，助力地方经济发展]8月22日上午11时许，泗洪县青阳镇工业园区，10余名电力施工人员冒着秋暑高温，汗流夹背地加紧升级改造园区线路，消除设备安全隐患，满足企业客户用电需求，助力园区径济稳健发展。 ​​​​",2016-08-26 09:02,1,评论,1,iPhone 6s,https://weibo.com/2113535642/E5j2iedWS
21,#早安，各位# 生活不是等待风暴过去，而是学会在雨中翩翩起舞。 ​​​​,否,,2016-08-26 08:29,转发,评论,1,iPhone 6s,https://weibo.com/2113535642/E5iP082ti
22,美醉了,是,【光伏美景，醉了】2016年8月23日，江苏泰州供电公司员工利用无人机在华东最大的水上光伏发电基地——位于兴化市李中镇苏宋村的太阳能发电项目检查设备运行情况。（汤德宏 杨峻峰）@国网江苏电力@国网泰州供电公司@泰州发布@国资小新 ​​​​,2016-08-25 21:49,转发,评论,1,iPhone 6s,https://weibo.com/2113535642/E5eDnwdU8
23,转发微博,是,全省首家集中双蓄电站项目在徐州睿龙产业园投运啦！2台750Kw高压电极蓄热锅炉、2套279Kw蓄冰制冷设备，为产业园区及周边公共建筑近3万平米提供冷、热源。实施电能替代，让我们一起行动起来！@国网江苏电力 @国家电网 @都市晨报 @彭城晚报官方微博@徐州日报@徐州发布 ​​​​,2016-08-25 17:20,转发,评论,1,iPhone 6s,https://weibo.com/2113535642/E5cRZ47dB
24,转发微博,是,8月25日，国网盐城市大丰区供电公司按照《国网输电线路运行标准》组织电力工程处人员安装110千伏华隆线、110千伏裕隆线统一标识，以规范输电线路运行管理。 (陈红兵）@国网江苏电力 ​​​​,2016-08-25 16:36,转发,1,2,iPhone 6s,https://weibo.com/2113535642/E5cAfwEAY
25,转发微博,是,8月23日傍晚，江苏宜兴市供电公司借以“文明宜兴，文化惠民”广场活动契机，组织高塍供电所员工开展电力服务广场活动，通过耐心的讲解和现场技术指导，让用户畅享便捷的用电生活。@国网江苏电力 @电蜜蜂 @宜兴发布 ​​​​,2016-08-25 14:42,1,评论,赞,iPhone 6s,https://weibo.com/2113535642/E5bQ3Eb6A
26,转发微博,是,【这样的高度作业 看着都腿软】8月23日，国网江苏检修公司泰州运维站与输电检修中心联合作业，带电处理一起特高压直流满送保电线路——500千伏州城5680线重要隐患，整个过程仅持续一个小时，有力保障了泰州电网安全稳定运行。@电网头条 @亮报 @国家电网报 @国家电网 @国网江苏电力 ​​​​,2016-08-25 08:25,4,1,赞,iPhone 6s,https://weibo.com/2113535642/E59mIsgep
27,转发微博,是,@国网江苏电力 @镇江民生频道 @国家电网报 @镇江推广  近日，句容市供电公司利用持续晴好天气，统筹协调施工队伍、工程物资和工器具，全力加快配网改造施工。图为，该公司在10千伏184线华阳公园环网柜进行配网自动化改造施工。 ​​​​,2016-08-25 08:24,3,评论,赞,iPhone 6s,https://weibo.com/2113535642/E59mAwUSg
28,#早安，各位# 不要去考虑自己能够走多快，只要知道自己在不断努力向前就行，路对了，成功就不远了。 ​​​​,否,,2016-08-25 08:24,1,评论,1,iPhone 6s,https://weibo.com/2113535642/E59mo5YWb
29,#电力快讯#  8月23日，国网昆山市供电公司开展智能电表更换工作，为非智能电表用户安装新型智能电表。新型智能电表可实现远程控制停电、实时查询每天用电量、微信缴付电费等服务，使客户用电情况更智能、更透明，查询更便捷，此项工作预计10月底可全部更换完成。 ​​​​,否,,2016-08-24 16:20,6,1,3,iPhone 6s,https://weibo.com/2113535642/E533amXZK
30,工程建设有多难？这项工程是世界上首个特高压GIL综合管廊工程，建设面临多个罕见难题。该工程隧道直径大，掘进距离长，承压水头高，工程穿越的地层复杂，河势变化大，GIL制造和安装的难度大。GIL位于输电线路中部，工频耐受水平高，对GIL可靠性要求高。GIL规模与发热量大，通风要求高,是,#跨越长江来送电#输变电工程不采用架空输电线路，能穿越江河送电吗?近日，新开工的淮南—南京—上海1000千伏交流特高压输变电工程苏通GIL综合管廊工程就是通过采用GIL技术，钻过长江来送电的。那么，什么是GIL、GIL有哪些神秘之处？@江苏环保 @国网江苏电力 @国网上海市电力公司 ​​​​,2016-08-24 15:14,2,评论,2,iPhone 6s,https://weibo.com/2113535642/E52Chacwb
31,//@亮报:与电缆相比，GIL有如下特点：传输容量大。电容量很小。电能损耗小。适用于高落差场合。可靠性高、无火灾风险。无电磁干扰。安全性高。投资和维护费用比电缆低。GIL在大容量高电压场合，其投资低于电缆。维护费用比电缆低。,是,#跨越长江来送电#输变电工程不采用架空输电线路，能穿越江河送电吗?近日，新开工的淮南—南京—上海1000千伏交流特高压输变电工程苏通GIL综合管廊工程就是通过采用GIL技术，钻过长江来送电的。那么，什么是GIL、GIL有哪些神秘之处？@江苏环保 @国网江苏电力 @国网上海市电力公司 ​​​​,2016-08-24 15:14,转发,评论,赞,iPhone 6s,https://weibo.com/2113535642/E52CevxbY
32,为什么工程要钻过长江，而不是跨越？因为这段长江江面宽度超过5000米，如果采用架空线路跨越长江，铁塔高度将超过400米，技术难度极大。其次，采用架空线路，造价相当之高，可能超过GIL建设方式。此外，受到航空限高制约，也不适合采用架空线路。,是,#跨越长江来送电#输变电工程不采用架空输电线路，能穿越江河送电吗?近日，新开工的淮南—南京—上海1000千伏交流特高压输变电工程苏通GIL综合管廊工程就是通过采用GIL技术，钻过长江来送电的。那么，什么是GIL、GIL有哪些神秘之处？@江苏环保 @国网江苏电力 @国网上海市电力公司 ​​​​,2016-08-24 15:14,1,评论,赞,iPhone 6s,https://weibo.com/2113535642/E52Cdl6JG
33,怎样才能有效解决问题？这就要在华东特高压主网架上下功夫了，淮南—南京—上海1000千伏特高压交流输变电工程与已建成的皖电东送淮南—浙北—上海工程一起，将形成贯穿安徽、江苏、浙江、上海的华东特高压环网。而这段苏通GIL综合管廊工程正是华东特高压交流环网合环运行的“咽喉要道”和控制性工程。,是,#跨越长江来送电#输变电工程不采用架空输电线路，能穿越江河送电吗?近日，新开工的淮南—南京—上海1000千伏交流特高压输变电工程苏通GIL综合管廊工程就是通过采用GIL技术，钻过长江来送电的。那么，什么是GIL、GIL有哪些神秘之处？@江苏环保 @国网江苏电力 @国网上海市电力公司 ​​​​,2016-08-24 15:14,转发,评论,赞,iPhone 6s,https://weibo.com/2113535642/E52Cb0Cgs
34,为什么要建设苏通GIL综合管廊工程？华东地区是我国经济社会发展速度最快的地区，是我国的主要电能消费区。江苏电网是全国最大的省级受端电网，每年都要大规模地接受区外来电。目前，华东电网是“强直弱交”的电网结构，大量区外来电以直流电的形式输入电网，这就给电网的安全稳定运行带来了巨大压力。,是,#跨越长江来送电#输变电工程不采用架空输电线路，能穿越江河送电吗?近日，新开工的淮南—南京—上海1000千伏交流特高压输变电工程苏通GIL综合管廊工程就是通过采用GIL技术，钻过长江来送电的。那么，什么是GIL、GIL有哪些神秘之处？@江苏环保 @国网江苏电力 @国网上海市电力公司 ​​​​,2016-08-24 15:13,转发,评论,赞,iPhone 6s,https://weibo.com/2113535642/E52C8Cm2X
35,什么是GIL?GIL（Gas-insulated Line）即气体绝缘金属封闭输电线路，采用金属导电杆输电，将其封闭于接地的金属外壳中，通过压力气体绝缘。与常规电缆相比，GIL具有传输容量大、损耗小、不受环境影响、运行可靠性高、节省占地等显著优点，尤其适合作为架空输电方式或电缆送电受限情况下的补充输电技术。,是,#跨越长江来送电#输变电工程不采用架空输电线路，能穿越江河送电吗?近日，新开工的淮南—南京—上海1000千伏交流特高压输变电工程苏通GIL综合管廊工程就是通过采用GIL技术，钻过长江来送电的。那么，什么是GIL、GIL有哪些神秘之处？@江苏环保 @国网江苏电力 @国网上海市电力公司 ​​​​,2016-08-24 15:13,转发,评论,赞,iPhone 6s,https://weibo.com/2113535642/E52C4dquN
36,转发微博,是,#跨越长江来送电#输变电工程不采用架空输电线路，能穿越江河送电吗?近日，新开工的淮南—南京—上海1000千伏交流特高压输变电工程苏通GIL综合管廊工程就是通过采用GIL技术，钻过长江来送电的。那么，什么是GIL、GIL有哪些神秘之处？@江苏环保 @国网江苏电力 @国网上海市电力公司 ​​​​,2016-08-24 15:13,1,评论,1,iPhone 6s,https://weibo.com/2113535642/E52BXE4eu
37,看着都热！这样的天气真是出门五分钟，流汗2小时,是,8月24日，国网东台市供电公司组织2支30多人的施工队伍，顶着“秋老虎”的高温，迁移东台市经济开发区10千伏廉贻、园区线32号40号杆线路，保证新建重点企业顺利开工建设。@国网江苏电力 ​​​​,2016-08-24 14:16,1,1,赞,iPhone 6s,https://weibo.com/2113535642/E52eU55hH
38,开学倒计时啰,是,8月24日，太仓市供电公司技术人员走进太仓陆渡三港小学，为校内线路及配电设备进行“体检”，确保学校在开学后能够用上放心电。@国网江苏电力 @国网江苏电力95598 @苏州供电公司 ​​​​,2016-08-24 14:15,1,评论,赞,iPhone 6s,https://weibo.com/2113535642/E52eA1Epz
39,#电力快讯# O8月23日16时27分，淮上线江苏特高压计量交接...  CVT、6台1000千伏 GIS管母PT、四百多台1000千伏GIS电流互感器现场交接试验，圆满完成国网首个特高压属地化计量交接试验任务。 ​​​​,否,,2016-08-24 13:46,转发,评论,2,iPhone 6s,https://weibo.com/2113535642/E522Dt89d
40,#电力快讯# 【苏州换流站500千伏交流滤波器场光CT更换抢修结束】 21日中午12时整，苏州换流站500千伏交流滤波器场准备复役，一场光CT更换的闪电战圆满完成，再次展现了江苏省送变电公司应急抢险行业先锋的职责和定位。 ​​​​,否,,2016-08-24 13:45,8,评论,2,iPhone 6s,https://weibo.com/2113535642/E522qsjpc
41,转发微博,是,这个夏天，我觉得大家得感谢一群人，那就是集电力技能于一身的电蜜蜂！因为，为确保用户高温天正常用电，他们一刻都没有放松！@国网江苏电力 @国网江苏电力95598 @电网头条 @亮报 ​​​​,2016-08-24 11:06,1,评论,2,iPhone 6s,https://weibo.com/2113535642/E50ZTvwNd
42,转发微博,是,近期，国网盐城供电公司组织各县施工单位，挑战“秋老虎”的高温，在炎炎烈日下，加快改造农村电网，构建坚强的农村电网，满足发展用电需求，保证安全可靠供电。@国网江苏电力 ​​​​,2016-08-23 20:21,1,评论,3,iPhone 6s,https://weibo.com/2113535642/E4VcofL08
43,转发微博,是,近期高温持续，江苏宜兴市供电公司在加快农配网线路改造的同时，及时调整工程施工模式，采用大会战形势，集中优势施工力量，将施工效能最大化，降低停电对用户的影响。@国网江苏电力 @电蜜蜂 ​​​​,2016-08-23 14:10,1,1,3,iPhone 6s,https://weibo.com/2113535642/E4SLIfpHp
44,转发微博,是,【织就安全网 护航G20】8月22日，国网江苏检修公司检修人员对苏北相关变电站的GIS设备开展检修工作，他们在没有荫蔽的设备上挥汗如雨，用辛勤的汗水保障G20峰会期间电网安全可靠供电。@国网江苏电力 @国家电网 @国家电网报 @亮报 @电网头条 ​​​​,2016-08-23 10:14,6,1,1,iPhone 6s,https://weibo.com/2113535642/E4Re5uTcJ
45,“【国家电网•希望来吧”暑期为留守儿童送去欢乐、希望】暑假期间，国网东台市供电公司青年志愿者与大学生志愿者在东台市富安镇“国家电网·希望来吧” 进行“七彩青少年•希望微课堂” 活动。”L秒拍视频（使用#秒拍#录制） ​​​​,否,,2016-08-23 10:10,5,1,2,秒拍安卓版,https://weibo.com/2113535642/E4RcxvGbY
46,请市民朋友节约用电、共对用电高峰，遇到问题拨打电话95598@国网江苏电力95598,是,【重庆、江苏用电负荷再创新高】8月22日13时35分，重庆电网统调负荷已攀升至1753万千瓦，为年内第8次刷新，这也是首次冲过1700万千瓦大关，创下历史新高。截至8月19日13时15分，江苏电网用电负荷达到9278万千瓦，超过此前9244万千瓦的最高值，年内第八次创历史新高。@国网江苏电力 @国网重庆市电力公司 ​​​​,2016-08-23 09:51,转发,评论,2,iPhone 6s,https://weibo.com/2113535642/E4R4CmN3S
47,安全用电,是,#聚焦高淳# 高淳供电：走村串户宣传安全用电--------时值暑假，农村儿童的父母大都外出务工，家中通常只有老人陪伴，这些留守儿童大多缺乏安全用电知识、自我保护意识不强。对此，高淳供电公司组织供电所客户经 理采取“上门服务、现场说教”的方式，走村串户开展安全用电宣传。通过发放安全知识宣传资 ​​​​...展开全文c,2016-08-23 09:39,1,1,1,iPhone 6s,https://weibo.com/2113535642/E4QZSnqxk
48,转发微博,是,#备战新一轮高温#为确保居民高温期间用电无忧，国网无锡供电公司洛社所将原低压变压器增容至400千伏安，以避免用电高峰时段因容量不够导致的客户和排涝站用电不正常等问题。@国网江苏电力 @国网江苏电力95598 ​​​​,2016-08-23 09:38,1,评论,1,iPhone 6s,https://weibo.com/2113535642/E4QZFofmz
49,【直击迎峰度夏 一名输电巡线工的日常】8月18日，国网江苏检修公司无锡分部与苏州分部联合开展线路跨区巡视，确保立秋后高温天气下线路安全运行。当日巡视现场骄阳似火，近两小时的作业后，工作人员已汗流浃背。L秒拍视频（使用#秒拍#录制） ​​​​,否,,2016-08-22 19:49,5,2,2,秒拍安卓版,https://weibo.com/2113535642/E4LyNq4eY
50,【[推荐]超实用的一条微博！】#开学季来啦#！戳图，Windows、Word、Excel、PPT，快捷键、技巧、方法……转起学习！ via央视新闻 ​​​​,否,,2016-08-22 16:36,4,评论,2,iPhone 6s,https://weibo.com/2113535642/E4Kiyh0Pn
51,转发微博,是,8月19日，江都供电人对10kV砖镇线与横沟线的线路进行改造，对其干线走向进行调整。4组人员按照分工在不同工作地点同时进行施工，包括电缆与分支箱的搭接与相位检查、架空线路的搭接与杆塔拆除、开关的移位等工作内容。@扬州供用电顾问 @国网江苏电力 ​​​​,2016-08-22 16:27,2,评论,赞,iPhone 6s,https://weibo.com/2113535642/E4KeTDl04
52,转发微博,是,8月19日，在溧阳市10千伏黄虚线3号环网柜施工现场，溧阳供电公司正在检查电缆沟内电缆情况、隐患及封堵防火情况。@国网江苏电力 ​​​​,2016-08-22 15:33,2,评论,1,360安全浏览器,https://weibo.com/2113535642/E4JTda0K5
53,转发微博,是,【不晓得他们是不是刚游完西湖】８月18日，江苏扬州供电公司员工在西湖镇双塘路边的一处配电房内接入新增10千伏电缆，满足高温天气新增用电需求。@国网江苏电力 @国网江苏电力95598 ​​​​,2016-08-22 10:51,2,评论,1,iPhone 6s,https://weibo.com/2113535642/E4I2BtX3z
54,转发微博,是,【电科学教育要从娃娃抓起】8月19日至20日，由国网昆山市供电公司10名党员服务队志愿者参与，一项以“体验、成长、分享”为主题的电科学教育夏令营，吸引了20多名小朋友和他们的父母亲参加。@国家电网报手机报 @国网江苏电力 @苏州供电公司 ​​​​,2016-08-22 10:30,2,1,1,iPhone 6s,https://weibo.com/2113535642/E4HTZfmT6
55,牢记安全用电，远离危险！,是,在“开学季”来临之际，江苏宜兴市供电公司积极组织党员服务队为全市中小学的用电情况进行安全“体检”，并将精心制作的《安全用电宣传画》张贴在学校公告栏、走廊等醒目地点，提醒和引导师生牢记安全用电、远离危险，营造良好的校园供用电环境。@国网江苏电力 @电蜜蜂  @电网头条 ​​​​,2016-08-22 09:52,3,评论,2,iPhone 6s,https://weibo.com/2113535642/E4HEAbtac
56,【供电人大战“秋老虎”，已使出洪荒之力】8月16日上午，高温35℃，为确保居民客户及时安全可靠用电，宝应供电人不畏“秋老虎”发威，将宝应县安宜镇阚赵庄一台315千伏安的配变更换为一台400千伏安的配变。L秒拍视频（使用#秒拍#录制） ​​​​,否,,2016-08-22 09:51,4,评论,2,秒拍安卓版,https://weibo.com/2113535642/E4HEgp5ZV
57,#早安，各位#  生活不是一场赛跑，生活是一场旅行，要懂得好好欣赏每一段的风景。不要只因一次失败，就放弃你原来决心想达到的目的。 ​​​​,否,,2016-08-22 09:13,转发,评论,赞,iPhone 6s,https://weibo.com/2113535642/E4HoW7G2e
58,快开学啰！你们都准备好了吗？,是,#开学季来啦#【最实用的开学准备技能 get√ 】进入8月底，已有不少高校正式启动新生报到工作。怀揣录取通知书、准备收拾行李或已经在路上的准大学生们，入学的材料你带齐了吗？开学必备的十件物品你都准备了吗？初次独自出远门要注意哪些事项？入学注册手续怎么办？跟小伙伴分享新技能吧！（央视新闻） ​​​​,2016-08-21 20:04,2,评论,赞,iPhone 6s,https://weibo.com/2113535642/E4CeKntwv
59,转发微博,是,【为了方便巡线 电力人也是蛮拼】目前苏州地区很多输电线路跨越池塘、河道，给线路巡视人员的正常工作带来一定影响。为此，自8月起国网江苏检修公司苏州分部依靠人力作业的方式，进池塘、入沼泽，累计修建巡视便桥12处，大大提高线路巡视人员工作效率。@国家电网报 @电网头条 @亮报 @国家电网  ​​​​...展开全文c,2016-08-21 18:53,2,评论,2,iPhone 6s,https://weibo.com/2113535642/E4BLSeDC9
60,[噢耶][噢耶][噢耶],是,【赢啦！中国3-1逆转塞尔维亚夺金】#里约奥运会#女排决赛，中国在先失一局的情况下，3-1（19-25/25-17/25-22/25-23）逆转塞尔维亚，将又一个小组赛对手斩于马下，时隔12年奥运会再夺金！球队中大部分球员都是首次参加奥运会，她们克服了太多的困难登顶，配得上所有的赞美！爱你，@中国女排 ！ ​​​​,2016-08-21 11:02,2,评论,2,iPhone 6s,https://weibo.com/2113535642/E4yGwgASR
61,省电大作战,是,,2016-08-21 10:34,12,1,1,iPhone 6s,https://weibo.com/2113535642/E4yvaFWCp
62,转发微博,是,【谁是离太阳最近的人】近日，国网江苏检修公司常州运维站员工在巡视过程中，发现西庄变西魏4579线开关桩头板存在异常发热现象，急需停电处理。该站检修班立即组织检修人员争分夺秒进行抢修工作，他们登上高架车，顶着烈日炙烤，用汗水守卫着清凉。@国网江苏电力 @国网江苏电力95598 ​​​​,2016-08-21 10:33,3,1,赞,iPhone 6s,https://weibo.com/2113535642/E4yuZ8Wcq
63,转发微博,是,公司农电部门的电蜜蜂们也忙碌在不同站所内，无论户内还是户外，哪里有设备隐患，哪里就有他们的身影。@国网江苏电力 @国网江苏电力95598 ​​​​,2016-08-20 17:42,4,评论,1,iPhone 6s,https://weibo.com/2113535642/E4rSiyEJK
64,#电力快讯# 【加强跨区巡视应对“秋老虎”】连日来，“秋老虎”威力不减，江苏地区负荷连创新高，8月18日，国网江苏检修公司无锡分部与苏州分部联合开展线路跨区巡视，确保立秋后高温天气下线路安全运行。当日巡视现场骄阳似火，近两小时的作业后，工作人员已汗流浃背。 ​​​​,否,,2016-08-20 17:41,6,评论,2,iPhone 6s,https://weibo.com/2113535642/E4rScF0HX
65,转发微博,是,【地下八天 只为守护电力动脉】为及时发现电缆缺陷、杜绝电缆隐患，国网江苏检修公司无锡分部对所辖88公里电缆线路积极开展巡视检测工作，整个工作历时八天之久。纵使地下昏暗闷热、空间狭窄拥挤，电力工作者依旧尽心竭力，守卫电力动脉。@国家电网 @亮报 @电网头条 @国网江苏电力 ​​​​,2016-08-20 11:10,3,评论,赞,iPhone 6s,https://weibo.com/2113535642/E4pjcdtYf
66,转发微博,是,#电力先锋#在这空调才能救命的天，国网无锡供电公司的运维人员顶着39度的高温，携带好红外测温仪，巡视作业卡，设备缺陷记录，冒着烈日出发前往各站，进行全面巡视和红外测温工作。@国网江苏电力 @国网江苏电力95598 ​​​​,2016-08-20 11:09,3,评论,赞,iPhone 6s,https://weibo.com/2113535642/E4pj354lu
67,#电力快讯# O8月19日14时，国网江苏电科院检测人员不畏高... ​​​​,否,,2016-08-19 14:47,5,评论,3,iPhone 6s,https://weibo.com/2113535642/E4hj0gwtj
68,#电力快讯# 【江苏调度用电负荷达到9278万千瓦，再创历史新高】秋老虎发威，全省持续高温天气，江苏调度用电负荷急剧飙升。19日13时15分，江苏调度用电负荷达到9278万千瓦，再创历史新高。@国家电网 @电网头条 @国资小新 @亮报 @国网江苏电力95598 ​​​​,否,,2016-08-19 14:42,15,3,2,iPhone 6s,https://weibo.com/2113535642/E4hgPtMI6
69,[噢耶][噢耶][噢耶],是,【据说它可以预警雷电风险】8月15日，江苏电网雷电风险预警系统在江苏电科院正式上线运行，这是雷电预警技术在电网领域的首次规模化应用。该系统具备线路实时雷电风险预警与统计、线路预警区段定位等功能，实现对220千伏及以上架空线路雷击风险的红、橙、黄三级预警。@国网江苏电力 @国网江苏电力95598 ​​​​,2016-08-19 11:10,4,1,1,iPhone 6s,https://weibo.com/2113535642/E4fSJFogF
